anno,geometry,accident_count
2020,POINT (664626.603070474 5103177.908169308),1
2020,POINT (663656.236263158 5102974.229473685),1
2020,POINT (664113.168827932 5104691.402173909),1
2020,POINT (663650.4148931538 5106935.415358133),1
2020,POINT (665122.4566667076 5102608.528055538),1
2020,POINT (664480.2052598433 5103774.040484963),1
2020,POINT (663112.8984663168 5104605.695850987),1
2020,POINT (663820.7875789475 5107139.91175),1
2020,POINT (662456.6164068073 5107157.9049079865),1
2020,POINT (664452.971052632 5103717.450526316),1
2020,POINT (661658.4385839602 5109165.1283208),1
2020,POINT (664803.4608462792 5102497.857076128),1
2020,POINT (664305.2066315785 5104273.444736842),1
2020,POINT (663552.1348367505 5104192.8147443095),1
2020,POINT (663799.0795546623 5105714.926482315),1
2020,POINT (663609.5416459005 5104835.724786978),1
2020,POINT (665230.0318568156 5104000.849760227),1
2020,POINT (664704.1952631577 5106082.953947368),1
2020,POINT (664532.6941151235 5103914.379514939),1
2020,POINT (662089.9359373435 5109368.386654136),1
2020,POINT (664429.9145786834 5102915.076893482),1
2020,POINT (664156.8034210526 5104336.974368421),1
2020,POINT (663398.1606057073 5104716.750001205),1
2020,POINT (664581.7447964787 5111451.573117743),1
2020,POINT (663191.0700496483 5098026.886437689),1
2020,POINT (665161.8958332874 5102957.165000013),1
2020,POINT (662734.2720715434 5109356.919513665),1
2020,POINT (664131.5823684211 5104657.307894737),1
2020,POINT (664055.7703396302 5104042.486796624),1
2020,POINT (664094.2782105266 5104362.084894736),1
2020,POINT (662416.0491028415 5104659.89528522),1
2020,POINT (664319.7007465373 5106093.311596261),1
2020,POINT (664589.6442236722 5104045.243481641),1
2020,POINT (664822.2959015634 5105589.787429858),1
2020,POINT (664270.0053007519 5104682.605137845),1
2020,POINT (663094.9303134151 5104053.148015433),1
2020,POINT (664955.0240770456 5102177.700677892),1
2020,POINT (661963.2579222434 5107036.854234414),1
2020,POINT (664119.9641650064 5103725.66881031),1
2020,POINT (663623.4948179225 5105256.759383413),1
2020,POINT (663149.2847025724 5104660.998057878),1
2020,POINT (664558.0971115946 5102781.515861891),1
2020,POINT (664608.5175594786 5110826.637451876),1
2020,POINT (663062.9559949215 5111101.97056325),1
2020,POINT (664836.9930000004 5103347.317263157),1
2020,POINT (661328.135722957 5109029.828481363),1
2020,POINT (663533.4966191268 5101290.769049041),1
2020,POINT (664302.3786418099 5104515.577556259),1
2020,POINT (662296.7699004444 5106581.13244725),1
2020,POINT (664847.4572020283 5102874.742229162),1
2020,POINT (659458.8134108149 5103659.13555971),1
2020,POINT (664446.2189471252 5102900.63138967),1
2020,POINT (663915.3914473684 5104791.815789473),1
2020,POINT (661388.7109075416 5108546.594176289),1
2020,POINT (663787.450289474 5105755.816578947),1
2020,POINT (663628.5585969528 5105242.356679462),1
2020,POINT (663775.5072105265 5102030.73538158),1
2020,POINT (658420.2639066534 5105021.568675535),1
2020,POINT (663558.5200319428 5105357.728102942),1
2020,POINT (664219.1226315789 5103454.226315791),1
2020,POINT (664982.8400375939 5099945.521954887),1
2020,POINT (663783.4741346944 5102613.592073697),1
2020,POINT (663799.6347368424 5101994.513802633),1
2020,POINT (664201.4691729322 5102730.139849625),1
2020,POINT (663507.2465263162 5106535.588947369),1
2020,POINT (663705.8500547353 5102361.000071874),1
2020,POINT (663421.4021824299 5101679.212451523),1
2020,POINT (664006.6971690913 5105308.770921613),1
2020,POINT (665056.3987063712 5099586.540326078),1
2020,POINT (664416.2661710524 5100378.834907895),1
2020,POINT (663817.0494871383 5105763.909040192),1
2020,POINT (664675.2354177015 5102779.038924706),1
2020,POINT (664475.4412223023 5104088.323182375),1
2020,POINT (661769.1972869775 5109227.984637057),1
2020,POINT (664253.9695326679 5103239.792644976),1
2020,POINT (663578.7035093525 5103161.029637411),1
2020,POINT (661834.1919294818 5107802.625751965),1
2020,POINT (663942.5626088256 5102888.970179484),1
2020,POINT (663936.9221170841 5105789.9671163475),1
2020,POINT (664037.9765230737 5104721.701805255),1
2020,POINT (664240.3694296363 5101057.9886927195),1
2020,POINT (666539.540437391 5105073.175452614),1
2020,POINT (664505.2783112697 5103919.897576197),1
2020,POINT (664948.5337801274 5100777.016304151),1
2020,POINT (663317.0662549256 5107338.120954134),1
2020,POINT (664630.6836022661 5101557.141917976),1
2020,POINT (664094.9513930869 5102093.581905545),1
2020,POINT (663488.6449999996 5105573.1475),1
2020,POINT (664756.7237326807 5103120.8645212585),1
2020,POINT (664753.1266103785 5103184.893298237),1
2020,POINT (664558.0910250774 5104385.487310719),1
2020,POINT (663504.4344633088 5105470.378184534),1
2020,POINT (663222.8964509927 5108239.54240462),1
2020,POINT (664909.4140700527 5100873.256123485),1
2020,POINT (663811.8799999997 5105765.124999999),1
2020,POINT (664748.236306247 5102595.54751805),1
2020,POINT (664036.702510852 5104720.951981712),1
2020,POINT (664969.3568345323 5102879.653255396),1
2020,POINT (663869.8470580194 5102388.7301885495),1
2020,POINT (663613.9846004823 5105130.9603613345),1
2020,POINT (661562.1685051701 5105029.384479759),1
2020,POINT (665682.463275319 5100974.849652547),1
2020,POINT (663400.0929740496 5105497.083969407),1
2020,POINT (664869.3121287718 5102938.113062471),1
2020,POINT (659226.1238225229 5103991.001010765),1
2020,POINT (665810.5435333909 5104889.941960014),1
2020,POINT (664159.0998215196 5102953.696857721),1
2020,POINT (663522.1090345735 5100730.361411165),1
2020,POINT (663992.032680762 5102460.897276667),1
2020,POINT (663870.1145597124 5102405.813561871),1
2020,POINT (663264.9114892955 5104727.221836628),1
2020,POINT (659479.5414834538 5104152.6415550355),1
2020,POINT (665729.6821983109 5100738.844614378),1
2020,POINT (663000.3724480448 5107446.074598448),1
2020,POINT (662707.0355697842 5108522.422467986),1
2020,POINT (663698.0237393903 5105315.063511794),1
2020,POINT (663901.2422582159 5102895.150621409),1
2020,POINT (661765.1971300308 5109233.408619195),1
2020,POINT (663951.6965594855 5103402.17869815),1
2020,POINT (662825.536223888 5108902.456921785),1
2020,POINT (663443.9978633553 5101658.378162688),1
2020,POINT (663893.5814050359 5104194.449878057),1
2020,POINT (662550.298719824 5107244.061288136),1
2020,POINT (664047.2181269113 5103887.840896945),1
2020,POINT (664885.8324460436 5100924.627194244),1
2020,POINT (664044.2383333925 5104791.130208338),1
2020,POINT (659416.61818328 5106155.457564309),1
2020,POINT (663885.7510074124 5105591.661853262),1
2020,POINT (664793.7949998834 5101947.409374992),1
2020,POINT (663639.1867625902 5110467.255215827),1
2020,POINT (664357.057900175 5103019.803886187),1
2020,POINT (664137.865509531 5102930.084979244),1
2020,POINT (663449.4772290726 5106556.211078916),1
2020,POINT (662736.2393895761 5109338.626281377),1
2020,POINT (664467.4979610285 5100221.890305885),1
2020,POINT (664966.3475618003 5101823.837670824),1
2020,POINT (663312.1382537654 5104820.643453135),1
2020,POINT (662517.4089805755 5109308.150165827),1
2020,POINT (660464.3087832041 5094415.7519244095),1
2020,POINT (664854.6893475908 5100289.50632384),1
2020,POINT (659056.3768345327 5106367.128597123),1
2020,POINT (666568.0752460429 5104914.015318706),1
2020,POINT (664321.8331654675 5101819.780071942),1
2020,POINT (664313.7574598072 5104266.843488747),1
2020,POINT (663926.9744604317 5104822.413399282),1
2020,POINT (665016.9452964027 5103119.274033814),1
2020,POINT (665423.6281517986 5104331.059136331),1
2020,POINT (665315.9546877699 5103039.573734533),1
2020,POINT (664305.7287879824 5103843.174699557),1
2020,POINT (662513.7191294964 5109307.143842805),1
2020,POINT (666761.6251229232 5105033.737850008),1
2020,POINT (666790.4986284353 5105054.361782516),1
2020,POINT (664040.829718705 5104203.335552158),1
2020,POINT (664332.9813294965 5102068.190553958),1
2020,POINT (662786.1104863307 5108840.242351799),1
2020,POINT (663019.9476628177 5107889.652652633),1
2020,POINT (664463.6455720768 5103113.996999831),1
2020,POINT (663814.8499999997 5105764.795),1
2020,POINT (663912.5894244603 5103483.740557554),1
2020,POINT (663001.0642725271 5105717.654080113),1
2020,POINT (664672.3402376913 5098614.419450349),1
2020,POINT (663811.9527962386 5104435.368681783),1
2020,POINT (664434.4911133322 5102892.57339881),1
2020,POINT (663571.8835848767 5103730.54193408),1
2020,POINT (663563.8457605653 5106331.008220926),1
2020,POINT (663389.8035133398 5105497.924335976),1
2020,POINT (663286.700455386 5104672.316562901),1
2020,POINT (665854.7363669062 5104128.22294964),1
2020,POINT (664435.8144946815 5103673.8607422365),1
2020,POINT (663505.037162501 5105448.896774716),1
2020,POINT (664036.7402767884 5105316.352266266),1
2020,POINT (663733.101547776 5105912.741503576),1
2020,POINT (663631.3236635852 5103843.602171021),1
2020,POINT (664371.841037251 5102818.571343343),1
2020,POINT (663936.43647482 5102677.6382194245),1
2020,POINT (663364.0224374101 5106231.495175898),1
2020,POINT (664212.6366187053 5104589.52557554),1
2020,POINT (663811.1590462377 5104427.828056775),1
2020,POINT (666245.6086690648 5102619.824316187),1
2020,POINT (661250.616881029 5105156.608046624),1
2020,POINT (663811.85345036 5105763.813497483),1
2020,POINT (663302.935225658 5107808.464575639),1
2020,POINT (663816.318421243 5104435.368681783),1
2020,POINT (663124.2943046247 5108393.076512878),1
2020,POINT (664871.9065377614 5101407.716755205),1
2020,POINT (664086.911151079 5102095.635467626),1
2020,POINT (661977.9489712042 5107011.50109309),1
2020,POINT (663292.7135007193 5104676.717105036),1
2020,POINT (663562.0040848921 5104179.347410072),1
2020,POINT (665019.0602761254 5103502.763676647),1
2020,POINT (664762.3622764349 5104845.664442654),1
2020,POINT (664453.5312302163 5103714.767834532),1
2020,POINT (663544.3463942823 5104227.74245313),1
2020,POINT (664870.4469027331 5102938.024547026),1
2020,POINT (664896.1357154341 5103350.058015877),1
2020,POINT (664855.4846827234 5102903.147434695),1
2020,POINT (664968.8127223023 5105396.742025181),1
2020,POINT (663185.2303014947 5107409.546387903),1
2020,POINT (664558.1372776978 5105109.362090648),1
2020,POINT (662988.8106045919 5108128.641987871),1
2020,POINT (663788.2100000005 5105714.5825000005),1
2020,POINT (659047.5987781353 5106369.100377814),1
2020,POINT (663805.3317962219 5106130.182292805),1
2020,POINT (663777.963496403 5104007.735471223),1
2020,POINT (663697.7730418113 5106020.2106533125),1
2020,POINT (664733.9453517984 5101531.132720503),1
2020,POINT (664661.807535376 5098562.170751218),1
2020,POINT (663621.6251755395 5101358.852791366),1
2020,POINT (663559.3529856117 5106297.39938525),1
2020,POINT (664453.9690575544 5103719.146107914),1
2020,POINT (664051.8467137214 5106519.510422417),1
2020,POINT (663240.7028673633 5104768.019353094),1
2020,POINT (663136.9373883278 5106032.055414085),1
2020,POINT (663835.0457454295 5105706.147676408),1
2020,POINT (664453.6355870505 5102175.0004661875),1
2020,POINT (663600.8291026902 5100023.816524408),1
2020,POINT (663290.8103870503 5104654.174270503),1
2020,POINT (664615.6171630791 5103049.035758854),1
2020,POINT (663938.188312701 5105597.77958963),1
2020,POINT (666632.8790529891 5103751.891957575),1
2020,POINT (660856.6262379423 5105184.353866559),1
2020,POINT (666587.883607853 5104920.0689069275),1
2020,POINT (662335.4802823657 5109332.528424803),1
2020,POINT (664206.926954702 5104823.015639155),1
2020,POINT (664719.1152034523 5096962.195765016),1
2020,POINT (663812.8699999998 5105767.105),1
2020,POINT (663395.3957552257 5105500.849746422),1
2020,POINT (663472.6630050339 5106412.396051497),1
2020,POINT (664936.4630112537 5099826.973526525),1
2020,POINT (663864.5084597545 5105550.033558224),1
2020,POINT (664320.6193525179 5104575.522482014),1
2020,POINT (663835.3214106159 5104670.8083084645),1
2020,POINT (662712.6326413756 5106387.421822863),1
2020,POINT (662475.5183537358 5095237.783249133),1
2020,POINT (663497.0574999143 5101542.315208559),1
2020,POINT (664221.5066486398 5103454.841618024),1
2020,POINT (663881.7404773221 5106823.546782335),1
2020,POINT (661593.9052594972 5107686.92599018),1
2020,POINT (664220.4684031679 5104697.530607993),1
2020,POINT (661997.0367885805 5106980.998588257),1
2020,POINT (663302.7604581993 5107695.32249799),1
2020,POINT (663112.5511265465 5106073.928437113),1
2020,POINT (664843.6589251802 5103345.338673381),1
2020,POINT (664772.5144997165 5102033.881449495),1
2020,POINT (663304.2538231967 5107473.95435897),1
2020,POINT (662174.263079582 5109356.366145097),1
2020,POINT (662538.0678561669 5106280.693058997),1
2020,POINT (663781.120903409 5103513.039149675),1
2020,POINT (663974.8436005175 5105607.368377642),1
2020,POINT (663948.653721008 5103298.402773136),1
2020,POINT (664100.1796840837 5102096.132291398),1
2020,POINT (659240.6600594209 5104215.582628914),1
2020,POINT (662508.2115483001 5109093.467087534),1
2020,POINT (664398.3690675242 5103517.83227291),1
2020,POINT (662798.1956354965 5108923.382497776),1
2020,POINT (663099.4808617363 5107166.113185691),1
2020,POINT (662813.1537186557 5108831.550721094),1
2020,POINT (664999.5146847486 5101768.752887516),1
2020,POINT (664718.7739694084 5101188.316094397),1
2020,POINT (663851.8084597416 5105555.082690174),1
2020,POINT (663461.6362371196 5106509.787552262),1
2020,POINT (663927.129165864 5104800.080396949),1
2020,POINT (666300.7149410647 5104490.241812738),1
2020,POINT (664596.7855834533 5100169.246647122),1
2020,POINT (665832.7315106367 5101976.734231873),1
2020,POINT (664007.9562288575 5102335.36112155),1
2020,POINT (661881.6320342981 5093517.286576308),1
2020,POINT (663937.7663813401 5103980.026681921),1
2020,POINT (665121.8407913672 5102621.172895684),1
2020,POINT (663999.2094863668 5102444.90068517),1
2020,POINT (663250.0598486633 5107140.9614242865),1
2020,POINT (665807.5974994573 5104147.74374964),1
2020,POINT (663423.1383812949 5101680.457035701),1
2020,POINT (664290.3146186186 5104202.583001472),1
2020,POINT (663907.2866388526 5101024.911299861),1
2020,POINT (663909.7110071944 5103482.920953237),1
2020,POINT (663413.2428610746 5101178.580652827),1
2020,POINT (664880.0501237151 5097735.541603435),1
2020,POINT (664037.9199230775 5102244.6319938395),1
2020,POINT (663905.8097023312 5102885.071146736),1
2020,POINT (663708.4354166145 5104464.434375014),1
2020,POINT (663944.2186620722 5106359.511562736),1
2020,POINT (664283.0708112245 5104636.689327004),1
2020,POINT (662592.0222062857 5106176.036834664),1
2020,POINT (663393.2499813571 5102614.323021995),1
2020,POINT (662377.9450330939 5107832.025532015),1
2020,POINT (664011.6352722499 5105303.786634724),1
2020,POINT (664111.7407859957 5102934.8526388),1
2020,POINT (665160.8665064136 5102922.027535743),1
2020,POINT (663469.3818345325 5101860.5208633095),1
2020,POINT (664643.3435728977 5103130.83580974),1
2020,POINT (663908.7974565218 5104759.127096014),1
2020,POINT (664506.293527272 5103251.997433284),1
2020,POINT (662221.1620572445 5109134.377780595),1
2020,POINT (663144.2385652175 5104646.8583695665),1
2020,POINT (661331.0262725324 5108775.7019934775),1
2020,POINT (664002.0884937157 5105303.685610757),1
2020,POINT (663093.7459755396 5103951.487772663),1
2020,POINT (663785.6744676199 5106908.137037131),1
2020,POINT (663400.0313101268 5105578.108994773),1
2020,POINT (661944.2887480314 5094011.71027279),1
2020,POINT (664574.6794782609 5103999.135009661),1
2020,POINT (664312.0262949641 5104268.456438849),1
2020,POINT (664161.3486327421 5104936.324119157),1
2020,POINT (661725.1195491145 5104948.440676329),1
2020,POINT (663443.9470192869 5106532.107837761),1
2020,POINT (663170.8860434782 5108748.676728261),1
2020,POINT (664228.1122575536 5104305.15951223),1
2020,POINT (663326.8728381863 5104984.445778498),1
2020,POINT (663066.4448602606 5111115.086137871),1
2020,POINT (657354.6805499957 5104554.868337654),1
2020,POINT (663774.5582282608 5104797.3570380425),1
2020,POINT (663399.38171003 5102720.7819293095),1
2020,POINT (661408.3078582933 5104990.126425121),1
2020,POINT (661407.2332661869 5108436.513392086),1
2020,POINT (664010.5554942616 5102380.723543591),1
2020,POINT (663140.131730038 5109619.434819391),1
2020,POINT (664462.1037832702 5103743.753859316),1
2020,POINT (662053.5966521739 5109383.210312802),1
2020,POINT (664618.5414828899 5110862.8531673),1
2020,POINT (663310.6394445538 5104816.710416697),1
2020,POINT (663307.8172223286 5104809.478472245),1
2020,POINT (663308.875555663 5104813.359027805),1
2020,POINT (663269.0020248661 5103591.229425435),1
2020,POINT (662267.6807558306 5106620.997175619),1
2020,POINT (663090.2774996844 5104016.318749913),1
2020,POINT (663097.3330552471 5104067.118749965),1
2020,POINT (664570.6491558936 5103997.405586503),1
2020,POINT (663116.4950988594 5104115.289039291),1
2020,POINT (665761.553453739 5104163.822623574),1
2020,POINT (664554.8328344194 5104211.717510374),1
2020,POINT (664523.6132413392 5101908.235206904),1
2020,POINT (664478.7941487309 5103776.906804411),1
2020,POINT (665349.5450065059 5104531.1103722),1
2020,POINT (663405.5376806083 5110498.553721483),1
2020,POINT (663298.8162715662 5107527.772779819),1
2020,POINT (663780.1217835625 5106676.374663336),1
2020,POINT (662547.0211159695 5106984.251727186),1
2020,POINT (663786.7611026614 5105745.529942966),1
2020,POINT (663625.0701026615 5102587.240068441),1
2020,POINT (663905.7045589356 5104764.692053232),1
2020,POINT (664070.1811177698 5106404.199727335),1
2020,POINT (664065.6063861994 5106411.633666136),1
2020,POINT (664248.8554155475 5106047.922469356),1
2020,POINT (661841.9394933224 5109093.970714906),1
2020,POINT (663174.2380414212 5107422.811413971),1
2020,POINT (663083.8047723912 5104145.072634928),1
2020,POINT (663775.9283335329 5101185.348194305),1
2020,POINT (661060.1582304487 5109846.04827954),1
2020,POINT (665963.9115652724 5104665.456558935),1
2020,POINT (663910.5414987925 5103446.219902777),1
2020,POINT (663565.6085127253 5100486.686655909),1
2020,POINT (664707.8645410627 5102474.574845411),1
2020,POINT (663029.1192064396 5107286.267752618),1
2020,POINT (663787.7463891006 5101159.595416501),1
2020,POINT (663782.8561825096 5107394.654575095),1
2020,POINT (664577.818681577 5103721.809491488),1
2020,POINT (667774.6657014376 5105392.748993251),1
2020,POINT (660439.1289971068 5094408.444259095),1
2020,POINT (664357.4828117873 5103018.520120722),1
2020,POINT (662731.580373168 5109339.661126408),1
2020,POINT (663190.0568488212 5107393.372339501),1
2020,POINT (664574.1149069092 5104006.1865106),1
2020,POINT (663814.6066095218 5105763.499720633),1
2020,POINT (664614.493442029 5103450.108242754),1
2020,POINT (664065.9257118606 5102460.902053412),1
2020,POINT (664920.43112073 5102453.163369981),1
2020,POINT (663207.9710349921 5105575.731725301),1
2020,POINT (663267.9251394167 5103138.6490335865),1
2020,POINT (663163.1419640543 5109935.223078027),1
2020,POINT (663450.9816178201 5100982.541304717),1
2020,POINT (663203.8673513425 5102226.519275817),1
2020,POINT (663813.8590217392 5103991.192907609),1
2020,POINT (663675.0098593155 5102593.355140685),1
2020,POINT (664831.0680494299 5103407.3972975295),1
2020,POINT (663448.9034995739 5106605.26285445),1
2020,POINT (664423.214208633 5103172.810341728),1
2020,POINT (662333.6052976853 5106577.684814592),1
2020,POINT (664717.340913729 5103765.916557008),1
2020,POINT (664139.6322310853 5105091.729603232),1
2020,POINT (663358.6651143742 5105422.366602686),1
2020,POINT (664178.6447953942 5103438.438723757),1
2020,POINT (663628.0176522407 5105245.2228801325),1
2020,POINT (664913.7318727337 5102459.265935338),1
2020,POINT (663569.2724631662 5103723.85236942),1
2020,POINT (663472.5394443332 5101597.392639172),1
2020,POINT (661454.0312037177 5108221.995337552),1
2020,POINT (663302.9842590332 5104804.177901373),1
2020,POINT (663467.0280141018 5106773.50305609),1
2020,POINT (664753.0925666502 5102114.289119662),1
2020,POINT (665440.2993129932 5104030.973912386),1
2020,POINT (661996.4750982164 5093604.087372288),1
2020,POINT (660699.6501288246 5105304.159066023),1
2020,POINT (663132.714310827 5104138.769197966),1
2020,POINT (666247.1909115106 5101963.693183812),1
2020,POINT (663452.2837088507 5101868.03289702),1
2020,POINT (666295.9882689021 5102041.468306531),1
2020,POINT (664825.166067553 5103594.129452497),1
2020,POINT (664912.8014606597 5102455.251449287),1
2020,POINT (663346.7161533817 5104673.759439011),1
2020,POINT (663703.4865928057 5106369.626758274),1
2020,POINT (661502.7664254106 5108007.118023472),1
2020,POINT (663790.4299999997 5105730.145),1
2020,POINT (663787.0478561126 5105751.231525179),1
2020,POINT (662722.4310721182 5109385.826426947),1
2020,POINT (663401.7473840162 5102547.316565947),1
2020,POINT (665521.8274994446 5103985.95208564),1
2020,POINT (664920.4661368821 5102617.990234791),1
2020,POINT (663416.1874139609 5105603.203890025),1
2020,POINT (663960.4347826085 5103565.55173913),1
2020,POINT (664489.8988884336 5103915.247085857),1
2020,POINT (662594.370277447 5106178.367854945),1
2020,POINT (664309.9089261326 5100499.523119701),1
2020,POINT (663175.7517870722 5108282.748574144),1
2020,POINT (664864.3835216642 5100905.71178729),1
2020,POINT (663637.4191444864 5106102.040636882),1
2020,POINT (664151.8763600553 5102952.824831163),1
2020,POINT (660184.5098098853 5105495.1243504435),1
2020,POINT (664174.7289088569 5104875.176967332),1
2020,POINT (661313.8201610307 5105159.64847021),1
2020,POINT (664209.3150950572 5104599.506368821),1
2020,POINT (663977.8883767151 5106791.770410032),1
2020,POINT (663317.3033417123 5104058.558222772),1
2020,POINT (662058.0307294687 5109369.908080919),1
2020,POINT (663360.4110020334 5104557.536233688),1
2020,POINT (663110.7490271415 5104061.337399028),1
2020,POINT (664545.6434778583 5097294.0665394515),1
2020,POINT (663393.2006253436 5106982.52347005),1
2020,POINT (663537.4653691307 5101287.7263407055),1
2020,POINT (663450.7669509031 5101861.429813745),1
2020,POINT (663137.0548501763 5108369.114980861),1
2020,POINT (664276.6206083649 5103729.949120723),1
2020,POINT (664452.7076388891 5100088.149966788),1
2020,POINT (662436.0311743651 5104658.5515726665),1
2020,POINT (663813.5040684408 5105765.0057984805),1
2020,POINT (664310.8958454106 5104277.22874396),1
2020,POINT (663284.8866667496 5104675.599305442),1
2020,POINT (664092.6448288972 5103751.415256654),1
2020,POINT (663816.1202281367 5105765.5871673),1
2020,POINT (665482.2921064639 5100561.123878326),1
2020,POINT (663092.0030339656 5106088.4084376525),1
2020,POINT (664256.1224396136 5102750.181762078),1
2020,POINT (663403.292585551 5102049.0143526625),1
2020,POINT (664504.0242742938 5103984.428625104),1
2020,POINT (663288.9234939612 5104671.43844867),1
2020,POINT (665642.6393181338 5100666.243343752),1
2020,POINT (659804.9819541062 5106074.725216787),1
2020,POINT (663082.4274299393 5108032.348207165),1
2020,POINT (664425.8090669066 5104197.709840649),1
2020,POINT (663911.119327361 5103291.468030488),1
2020,POINT (666585.810302915 5105351.356907478),1
2020,POINT (666313.8664721838 5103856.578985331),1
2020,POINT (665170.3245791367 5102390.384206834),1
2020,POINT (662844.1750326788 5110384.638172832),1
2020,POINT (663640.2523381296 5101386.5931654675),1
2020,POINT (663442.6663344323 5105594.810822695),1
2020,POINT (663539.6236970057 5101294.241785518),1
2020,POINT (665025.9641773702 5097487.57660889),1
2020,POINT (663929.1188330345 5105469.021365887),1
2020,POINT (664310.0571980677 5104272.616183575),1
2020,POINT (664876.4054166308 5103651.326458286),1
2020,POINT (663070.143361151 5111107.562460431),1
2020,POINT (665653.8684187051 5101281.458993885),1
2020,POINT (663085.8039347712 5105615.7999065155),1
2020,POINT (664696.3201006096 5098512.986305156),1
2020,POINT (663693.2493225856 5102436.972738567),1
2020,POINT (661334.8411208572 5108746.748734258),1
2020,POINT (664440.1989165547 5102899.11108681),1
2020,POINT (665349.0469971224 5101934.621471223),1
2020,POINT (664376.4677437416 5100419.747435575),1
2020,POINT (663517.060397039 5101916.632234186),1
2020,POINT (663443.0395182637 5105482.585247239),1
2020,POINT (663670.6293267935 5104697.917911242),1
2020,POINT (664075.4772823963 5102769.403173101),1
2020,POINT (665616.1695250212 5105200.706864908),1
2020,POINT (663329.666666549 5105728.6518749725),1
2020,POINT (659360.8427873484 5106217.7754909145),1
2020,POINT (663474.625833297 5101595.452708295),1
2020,POINT (664038.6524672636 5103979.842801615),1
2020,POINT (663668.2881052631 5107228.909835527),1
2020,POINT (663013.3959795637 5105709.174310391),1
2020,POINT (662382.238501768 5107319.312761202),1
2020,POINT (663459.9846187053 5106560.162755881),1
2020,POINT (663303.4957100088 5103382.69707279),1
2020,POINT (663311.4444932861 5105482.155735189),1
2020,POINT (661866.2277149124 5109293.5588125),1
2020,POINT (660619.9586759715 5102331.043479086),1
2020,POINT (664902.7561004008 5110959.307068415),1
2020,POINT (664025.6277767769 5105286.851224571),1
2020,POINT (662032.3779156731 5109261.986120218),1
2020,POINT (665761.8888889637 5101587.139449866),1
2020,POINT (662796.1905099544 5107946.454173481),1
2020,POINT (663535.8044051145 5102604.972131899),1
2020,POINT (664608.7692366793 5102910.764240347),1
2020,POINT (664625.2796837147 5104454.491821669),1
2020,POINT (663114.0862381404 5104068.063423172),1
2020,POINT (664292.0582462983 5104282.038079407),1
2020,POINT (664456.5387950378 5102913.155551035),1
2020,POINT (663088.4823148219 5108020.17369035),1
2020,POINT (663362.5550185781 5104596.073349931),1
2020,POINT (663229.7660497974 5108074.874944482),1
2020,POINT (660707.4869245789 5105185.769903838),1
2020,POINT (663527.7589565149 5103582.001177811),1
2020,POINT (663979.4784996633 5103589.377198533),1
2020,POINT (663855.762772544 5103960.931890983),1
2020,POINT (664601.8786121558 5104199.453996501),1
2020,POINT (663814.2055450871 5105767.667732166),1
2020,POINT (664541.2270833417 5102765.205208316),1
2020,POINT (663407.2339973077 5102045.061793404),1
2020,POINT (663909.7279784657 5102765.374593539),1
2020,POINT (665616.2679688375 5101014.705185486),1
2020,POINT (663316.8331501678 5104866.417252186),1
2020,POINT (666022.9942039032 5101735.749518506),1
2020,POINT (663924.5103387407 5105492.6855834285),1
2020,POINT (663265.5578399124 5104701.9373305915),1
2020,POINT (658847.4372757827 5106261.070336652),1
2020,POINT (662923.7797294214 5107759.22697325),1
2020,POINT (663318.2382127193 5104670.223746162),1
2020,POINT (662783.459720668 5108842.0890318435),1
2020,POINT (663908.8861542582 5102083.214622916),1
2020,POINT (663071.130162404 5107816.8768172115),1
2020,POINT (660127.718420871 5105889.904826315),1
2020,POINT (661584.4304342106 5109128.506119518),1
2020,POINT (664392.6782032303 5105194.406830417),1
2020,POINT (666461.961709287 5105414.281292059),1
2020,POINT (663403.3435358184 5105367.331431724),1
2020,POINT (663628.6587500623 5103999.4647916565),1
2020,POINT (663866.8926310355 5104790.981523948),1
2020,POINT (663735.7041674927 5104159.07835327),1
2020,POINT (658185.7714435444 5104717.054473183),1
