u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
1729434435,1729434438,0,1.4482e+08,,,pedestrian,,"LINESTRING (676926.2596562526 5150029.208124294, 676927.7317538856 5150035.62321617)",6.583,m13,1,20,4.870951256514081,3-5: mild,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
1729434438,1729434435,0,1.4482e+08,,,pedestrian,,"LINESTRING (676927.7317538856 5150035.62321617, 676926.2596562526 5150029.208124294)",6.583,m13,1,20,4.870951256514081,3-5: mild,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
1729434465,9785376616,0,1.02468e+09,,['Via Laura Conti - Laura-Conti-Weg'],unclassified,,"LINESTRING (676965.1991739111 5150993.693297138, 676950.6641034526 5151044.290423819, 676936.3779743391 5151093.471401271)",103.87,m10,3,1,0.40753141884820665,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729434468,356172394,0,3.18122e+07,,['Via Laura Conti - Laura-Conti-Weg'],unclassified,,"LINESTRING (676926.7554479383 5151122.093026389, 676922.4621047603 5151129.451873246)",8.516,m10,3,1,0.04512834078759066,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729434468,9785376616,0,1.02468e+09,,['Via Laura Conti - Laura-Conti-Weg'],unclassified,,"LINESTRING (676926.7554479383 5151122.093026389, 676936.3779743391 5151093.471401271)",30.197,m10,3,1,0.5867857567938194,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729573632,266485208,0,"[ 160981276, 160981277, 160981271 ]",,,track,,"LINESTRING (677279.9185684068 5149482.940583035, 677275.3566890397 5149482.61813857, 677257.7535557268 5149485.828860528, 677249.9403437955 5149486.34551)",30.213,m15,2,2,0.676881044655894,0-3: flat,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
1729573646,356170969,0,3.77951e+07,,['Lungo Isarco Destro - Rechtes Eisackufer'],unclassified,,"LINESTRING (677576.4154646903 5149567.9613202745, 677601.2619383892 5149600.994765066)",41.297,m10,3,1,0.8371063983788366,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729573646,6820259202,0,3.77951e+07,,['Lungo Isarco Destro - Rechtes Eisackufer'],unclassified,,"LINESTRING (677576.4154646903 5149567.9613202745, 677537.4946222658 5149516.533670527, 677506.7007213678 5149477.732691155)",113.921,m10,3,1,0.283924730791783,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729573646,279306719,0,1.60981e+08,,,track,,"LINESTRING (677576.4154646903 5149567.9613202745, 677575.8245879037 5149560.593235718, 677556.2381392499 5149526.068101408, 677553.8733433438 5149519.982551069)",53.595,m15,2,1,0.43566548709485203,0-3: flat,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
1729573655,292531191,0,1.20726e+09,['2'],['Via Bruno Buozzi - Bruno-Buozzi-Straße'],secondary,,"LINESTRING (678802.5701778503 5149980.785182395, 678806.3836287411 5149991.362365756)",11.242,m12,4,1,0.1278010079151785,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573655,6786616054,0,1.20726e+09,['2'],['Via Bruno Buozzi - Bruno-Buozzi-Straße'],secondary,,"LINESTRING (678802.5701778503 5149980.785182395, 678797.2215482143 5149967.037768969)",14.749,m12,4,1,0.08057185123977054,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573679,292531421,0,3.20144e+07,['2'],['Via Alessandro Volta - Alessandro-Volta-Straße'],secondary,,"LINESTRING (678852.0714270184 5150003.319490873, 678833.7848424918 5150007.0503669465)",18.613,m12,4,1,0.5219536465112352,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573679,6786616033,0,3.20144e+07,['2'],['Via Alessandro Volta - Alessandro-Volta-Straße'],secondary,,"LINESTRING (678852.0714270184 5150003.319490873, 678923.2500191926 5149988.961209725)",72.416,m12,4,1,0.47053507804058947,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573695,882424409,0,3.77951e+07,,['Lungo Isarco Destro - Rechtes Eisackufer'],unclassified,,"LINESTRING (678004.412909619 5149982.816759252, 677942.9062263622 5149929.499655949)",81.269,m10,3,1,0.4766773991710268,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729573695,1729573798,0,3.77951e+07,,['Lungo Isarco Destro - Rechtes Eisackufer'],unclassified,,"LINESTRING (678004.412909619 5149982.816759252, 678042.6038035863 5150019.624847362, 678072.1413683079 5150047.371351874, 678105.2601006873 5150078.726278224, 678147.9525531251 5150120.204645106)",198.413,m10,3,1,0.04166174481001642,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729573703,292531215,0,2.24345e+08,['2'],['Via Alessandro Volta - Alessandro-Volta-Straße'],secondary,,"LINESTRING (678775.3419968411 5150019.916973625, 678791.1757805627 5150017.0366075765)",16.05,m12,4,1,0.3245476026679855,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573703,2331644922,0,"[ 1108514270, 224344510 ]","['3', '2']",['Via Alessandro Volta - Alessandro-Volta-Straße'],secondary,,"LINESTRING (678775.3419968411 5150019.916973625, 678744.4656823359 5150026.201596162, 678693.3489904329 5150036.571528876)",83.441,m12,4,1,0.032331840276118795,0-3: flat,3.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573712,8362898638,0,7.77797e+08,,['Via Bivio - Kaiserau'],residential,,"LINESTRING (677998.4634689179 5149999.412136535, 677992.201967516 5150010.938416859)",13.113,m9,2,1,2.7011116515795317,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1729573712,329524500,0,2.75037e+07,,['Via Similaun - Similaunstraße'],residential,,"LINESTRING (677998.4634689179 5149999.412136535, 678002.5516196409 5149998.0642459905, 678007.3090957461 5149999.038007535, 678013.6153764443 5150004.038483216, 678059.3495774377 5150048.7081760485)",81.011,m9,2,1,0.34804230455516105,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1729573738,292531172,0,3.20117e+07,['2'],['Via Antonio Pacinotti - Antonio-Pacinotti-Straße'],secondary,,"LINESTRING (678827.940249752 5150043.71012698, 678822.4542102589 5150031.76020387)",13.145,m12,4,1,0.024973811912369186,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573738,2331644984,0,3.20117e+07,['2'],['Via Antonio Pacinotti - Antonio-Pacinotti-Straße'],secondary,,"LINESTRING (678827.940249752 5150043.71012698, 678857.8203478599 5150120.135532964)",82.045,m12,4,1,0.00013359446925505277,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573798,9516634718,0,1.03291e+09,,,track,,"LINESTRING (678147.9525531251 5150120.204645106, 678151.0905181182 5150116.159948003)",5.115,m15,2,1,0.9904035524393481,0-3: flat,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
1729573798,882424421,0,3.77951e+07,,['Lungo Isarco Destro - Rechtes Eisackufer'],unclassified,,"LINESTRING (678147.9525531251 5150120.204645106, 678180.081329018 5150153.065597925, 678231.3621017325 5150205.228368312)",118.946,m10,3,1,0.08833793664676359,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729573798,1729573695,0,3.77951e+07,,['Lungo Isarco Destro - Rechtes Eisackufer'],unclassified,,"LINESTRING (678147.9525531251 5150120.204645106, 678105.2601006873 5150078.726278224, 678072.1413683079 5150047.371351874, 678042.6038035863 5150019.624847362, 678004.412909619 5149982.816759252)",198.413,m10,3,1,0.04166174481001641,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1729573803,376297015,0,3.31962e+07,['3'],['Via Alessandro Volta - Alessandro-Volta-Straße'],secondary,,"LINESTRING (678368.5399328872 5150151.480002507, 678377.6394405204 5150142.995721239)",12.425,m12,4,1,0.1982938444340492,0-3: flat,3.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573803,282800486,0,3.31962e+07,['3'],['Via Alessandro Volta - Alessandro-Volta-Straße'],secondary,,"LINESTRING (678368.5399328872 5150151.480002507, 678357.0010163119 5150163.239871787)",16.457,m12,4,1,0.19568348953589368,0-3: flat,3.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573854,882424410,0,2.59252e+07,['3'],['Ponte Resia - Reschenbrücke'],secondary,,"LINESTRING (678279.2953786585 5150238.232151782, 678270.2079038516 5150246.839248687)",12.501,m12,4,1,1.7280692946696878,0-3: flat,3.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573854,282800486,0,1.60981e+08,['3'],['Ponte Resia - Reschenbrücke'],secondary,,"LINESTRING (678279.2953786585 5150238.232151782, 678357.0010163119 5150163.239871787)",107.857,m12,4,1,0.06922135431007166,0-3: flat,3.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1729573918,301951316,0,2.98998e+07,,['Via Ortles - Ortlerstraße'],residential,,"LINESTRING (678129.5765681925 5150378.733876994, 678018.6251462863 5150325.475173208)",122.784,m9,2,1,0.9171134101315022,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1729573918,329524382,0,2.98998e+07,,['Via Ortles - Ortlerstraße'],residential,,"LINESTRING (678129.5765681925 5150378.733876994, 678140.3398285845 5150384.7106841225)",12.284,m9,2,1,0.7612313910540603,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1730327832,393807692,0,3.43298e+07,['2'],['Viale Giacomo Puccini - Giacomo-Puccini-Allee'],residential,,"LINESTRING (677403.8597515296 5151391.618477918, 677398.8180035914 5151391.470861625)",5.029,m9,2,1,0.3914512168181207,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1730327832,393807919,0,3.43298e+07,['2'],['Viale Giacomo Puccini - Giacomo-Puccini-Allee'],residential,,"LINESTRING (677403.8597515296 5151391.618477918, 677412.3896345575 5151394.348151104, 677416.3841306231 5151395.899685832, 677486.869660616 5151429.135385524, 677495.65902776 5151433.22951011)",100.625,m9,2,1,0.4735809199460389,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1730327836,10057800595,0,5.07265e+07,['2'],['Meraner Kreuzung'],primary,,"LINESTRING (677345.5952929021 5151498.428680146, 677348.7113994414 5151501.911707282, 677350.9021603961 5151506.046013131, 677352.0366048192 5151510.583107297)",14.022,m12,4,1,0.35872756919930116,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
1730327840,2491438899,0,2.45039e+07,['2'],['Via Merano - Meraner Straße'],primary,['40'],"LINESTRING (677092.2330561378 5151687.220156302, 677068.4259414441 5151710.044555693)",32.94,m6,3,1,0.33567320421154145,0-3: flat,2.0,40.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1730327840,2488595393,0,2.45039e+07,['2'],['Via Merano - Meraner Straße'],primary,['40'],"LINESTRING (677092.2330561378 5151687.220156302, 677149.5709819039 5151632.636866598, 677190.3940521737 5151601.280375736)",130.459,m6,3,1,0.06802663827093672,0-3: flat,2.0,40.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1736126720,359986983,0,3.20664e+07,,['Via Aeroporto Francesco Baracca - Flughafen-Francesco-Baracca-Straße'],unclassified,,"LINESTRING (678874.1717541819 5148129.6473619705, 678877.126395046 5148125.352906299, 678880.1296390529 5148122.016273678, 678883.9291593342 5148118.258295103, 678887.0976316897 5148116.094222205, 678892.2312302097 5148113.7434531255, 678915.7336704999 5148106.1072097225)",49.146,m10,3,1,1.5886929560709047,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1736126720,359986980,0,3.20664e+07,,['Via Aeroporto Francesco Baracca - Flughafen-Francesco-Baracca-Straße'],unclassified,,"LINESTRING (678874.1717541819 5148129.6473619705, 678872.8292738916 5148132.955129527, 678871.5512651622 5148136.943167132, 678870.8133435192 5148140.85816631, 678870.6101235927 5148144.622122535, 678870.7978737797 5148147.897173153, 678871.8438879063 5148153.599626819)",24.594,m10,3,1,1.050540063248564,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1736129716,5550707154,0,1.6164e+08,,['Via P. Rosegger - P. Rosegger-Straße'],residential,,"LINESTRING (679144.8939939799 5148175.8485692255, 679142.6799744787 5148174.315226444)",2.688,m9,2,1,0.46123456831981374,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1736129716,1838297503,0,5.07068e+07,['2'],['Via Maso della Pieve - Pfarrhofstraße'],tertiary,,"LINESTRING (679144.8939939799 5148175.8485692255, 679139.7149897534 5148203.931371619, 679138.765906774 5148222.274940198, 679139.7521471143 5148248.204469317)",72.893,m10,3,1,1.4643681969669058,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737150177,392073513,0,2.98998e+07,,"[""Viale Amedeo Duca d'Aosta - Amedeo-Duca-D'Aosta-Allee""]",residential,,"LINESTRING (679486.4767694164 5151900.671730836, 679507.2377294897 5151858.104263111)",47.35,m9,2,1,0.06076802011461093,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737150177,1737157043,0,2.98998e+07,,"[""Viale Amedeo Duca d'Aosta - Amedeo-Duca-D'Aosta-Allee""]",residential,,"LINESTRING (679486.4767694164 5151900.671730836, 679485.4189953895 5151902.675522886, 679483.5579853145 5151906.646164914)",6.649,m9,2,1,0.7030557917056205,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737153490,1747416859,0,1.64604e+08,,['Piazza Cristo Re - Christkönigplatz'],living_street,,"LINESTRING (679610.9504850636 5151921.553840635, 679576.0581992402 5151919.285022275)",34.866,m10,3,1,1.8425844568658316,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737153493,1747416855,0,1.19831e+09,,['Piazza Cristo Re - Christkönigplatz'],living_street,,"LINESTRING (679615.6860280649 5151851.198551556, 679580.8463908945 5151848.953531426)",34.812,m10,3,1,1.0266433435736266,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737155254,1737195331,0,1.19831e+09,,,pedestrian,,"LINESTRING (679612.3879835289 5151901.044947275, 679577.5121099434 5151899.254814452)",34.821,m13,1,1,1.1495020113573546,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
1737157043,9043727534,0,2.98998e+07,,"[""Viale Amedeo Duca d'Aosta - Amedeo-Duca-D'Aosta-Allee""]",residential,,"LINESTRING (679483.5579853145 5151906.646164914, 679459.755593043 5151955.451411305, 679449.2239492555 5151976.791891597, 679435.7996584185 5152004.007525492, 679431.7155766974 5152012.249496795)",117.615,m9,2,1,0.6820004202675909,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737157043,1737150177,0,2.98998e+07,,"[""Viale Amedeo Duca d'Aosta - Amedeo-Duca-D'Aosta-Allee""]",residential,,"LINESTRING (679483.5579853145 5151906.646164914, 679485.4189953895 5151902.675522886, 679486.4767694164 5151900.671730836)",6.649,m9,2,1,0.7030557917056205,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737157213,334598084,0,3.03397e+07,,['Via Orazio - Horazstraße'],residential,,"LINESTRING (679643.6945085577 5151995.489301754, 679658.4067704563 5151996.092415911, 679675.7398335603 5151995.594475836, 679680.3209730297 5151995.463449341)",36.543,m9,2,1,2.3272112586846543,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737157213,1737233927,0,3.03397e+07,,['Via Orazio - Horazstraße'],residential,,"LINESTRING (679643.6945085577 5151995.489301754, 679607.4376726239 5151993.669135367, 679570.2512207915 5151990.564963962)",73.407,m9,2,1,2.348493861970612,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737165736,329525041,0,2.98998e+07,,['Via Giannantonio Manci - Giannantonio-Manci-Straße'],residential,,"LINESTRING (679618.7820867735 5152607.415244413, 679631.2174311677 5152633.473467747)",28.863,m9,2,1,6.101787482488987,5-8: medium,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737165736,527970360,0,2.98998e+07,,['Via Giannantonio Manci - Giannantonio-Manci-Straße'],residential,,"LINESTRING (679618.7820867735 5152607.415244413, 679615.1600993503 5152599.300738824, 679589.2874062958 5152541.33843798, 679579.2893432067 5152511.282316576)",104.013,m9,2,1,0.5745719160302771,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737195331,1737155254,0,1.19831e+09,,,pedestrian,,"LINESTRING (679577.5121099434 5151899.254814452, 679612.3879835289 5151901.044947275)",34.821,m13,1,1,1.1495020113573546,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
1737208736,1745638716,0,1.62722e+08,['2'],"[""Viale Amedeo Duca d'Aosta - Amedeo-Duca-D'Aosta-Allee""]",residential,,"LINESTRING (679564.8241338525 5151817.651360532, 679575.4696783804 5151818.400616772)",10.641,m9,2,1,0.23036181404960937,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737208736,359551345,0,1.62722e+08,['2'],"[""Viale Amedeo Duca d'Aosta - Amedeo-Duca-D'Aosta-Allee""]",residential,,"LINESTRING (679564.8241338525 5151817.651360532, 679548.6900738119 5151814.9934700765, 679531.6219617791 5151808.348889463)",34.575,m9,2,1,0.38487300419406123,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737213273,334578278,0,3.43303e+07,,['Via della Mendola - Alte Mendelstraße'],unclassified,,"LINESTRING (679529.3264563375 5152264.150540121, 679540.744006631 5152261.886641643)",11.608,m10,3,1,1.9682891888264105,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737213283,2493608426,0,3.17956e+07,['1'],['Via Cesare Battisti - Cesare-Battisti-Straße'],residential,,"LINESTRING (679517.3242586339 5152324.4929581275, 679502.7554287361 5152326.074097415, 679483.9157058132 5152327.951314616)",33.493,m9,2,1,2.1976938853739156,0-3: flat,1.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737229745,2472912790,0,2.39513e+08,['1'],['Via Vicenza - Vicenzastraße'],residential,,"LINESTRING (679672.4518146896 5151470.688157145, 679660.6417573239 5151467.746771252)",12.138,m9,2,1,1.7009577911867455,0-3: flat,1.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737233927,334605266,0,3.03397e+07,,['Via Orazio - Horazstraße'],residential,,"LINESTRING (679570.2512207915 5151990.564963962, 679563.6189694048 5151989.678874844)",6.672,m9,2,1,0.08666317586011518,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737233927,1737157213,0,3.03397e+07,,['Via Orazio - Horazstraße'],residential,,"LINESTRING (679570.2512207915 5151990.564963962, 679607.4376726239 5151993.669135367, 679643.6945085577 5151995.489301754)",73.407,m9,2,1,2.348493861970612,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
1737368006,1728044188,0,1.62951e+08,['2'],['Piazza della Vittoria - Siegesplatz'],primary,['40'],"LINESTRING (679792.879702326 5152391.818211012, 679805.3244532011 5152389.09598462)",12.705,m6,3,1,0.4470436776479465,0-3: flat,2.0,40.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737368006,8946451051,0,"[ 1200432708, 33693951 ]","['3', '2']",['Corso della Libertà - Freiheitsstraße'],primary,['40'],"LINESTRING (679792.879702326 5152391.818211012, 679764.7494145877 5152398.300896866, 679744.0963844277 5152403.059420312, 679723.6818129086 5152407.547063374, 679699.5430027952 5152412.802840255)",95.412,m6,3,1,0.5112652072491253,0-3: flat,3.0,40.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737370629,262984543,0,3.31993e+08,['2'],['Piazza della Vittoria - Siegesplatz'],primary,['40'],"LINESTRING (679828.250363346 5152384.349537037, 679866.1574053928 5152375.777556244)",38.76,m6,3,1,1.667961021233244,0-3: flat,2.0,40.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737370629,334604776,0,5.07053e+08,['2'],['Piazza della Vittoria - Siegesplatz'],primary,['40'],"LINESTRING (679828.250363346 5152384.349537037, 679813.515909165 5152387.370737329)",15.0,m6,3,1,1.6510079557947894,0-3: flat,2.0,40.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
1737370838,287965011,0,3.23353e+07,,['Viale Venezia - Venediger Straße'],residential,['40'],"LINESTRING (679962.7739795439 5152171.285295581, 679962.0624555635 5152183.085769617, 679957.722536718 5152218.78866824)",47.802,m5,2,1,0.5404027651289894,0-3: flat,2.0,40.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
