osmid,y,x,street_count,highway,ref,geometry,lts,message
3710631266,46.1604033,12.6575007,3,,,POINT (12.6575007 46.1604033),,Node not found in edges
3710631274,46.1606773,12.6509482,1,,,POINT (12.6509482 46.1606773),,Node not found in edges
3710631275,46.16068,12.65359,3,,,POINT (12.65359 46.16068),,Node not found in edges
3710631277,46.1607315,12.649495,3,,,POINT (12.649495 46.1607315),,Node not found in edges
3710631285,46.1607929,12.6577115,3,,,POINT (12.6577115 46.1607929),,Node not found in edges
3710631310,46.1610582,12.6523467,3,,,POINT (12.6523467 46.1610582),,Node not found in edges
3710631366,46.1618241,12.6513863,3,,,POINT (12.6513863 46.1618241),,Node not found in edges
3710631374,46.1619863,12.6520794,1,,,POINT (12.6520794 46.1619863),,Node not found in edges
3710631392,46.163301,12.6662175,1,,,POINT (12.6662175 46.163301),2.0,Node LTS is max intersecting LTS
3710631528,46.1662208,12.6607629,3,,,POINT (12.6607629 46.1662208),4.0,Node LTS is max intersecting LTS
3710631529,46.1662235,12.6612553,1,,,POINT (12.6612553 46.1662235),2.0,Node LTS is max intersecting LTS
3710631531,46.1663998,12.6627039,1,,,POINT (12.6627039 46.1663998),,Node not found in edges
3710631538,46.1667003,12.6625183,3,,,POINT (12.6625183 46.1667003),,Node not found in edges
3723637840,46.1074994,12.6441709,1,,,POINT (12.6441709 46.1074994),,Node not found in edges
3723637983,46.1132265,12.6543123,3,,,POINT (12.6543123 46.1132265),4.0,Node LTS is max intersecting LTS
3723637994,46.1147982,12.6498942,3,,,POINT (12.6498942 46.1147982),,Node not found in edges
3723637997,46.1153251,12.6492117,3,,,POINT (12.6492117 46.1153251),2.0,Node LTS is max intersecting LTS
3723637999,46.1183637,12.6320681,3,,,POINT (12.6320681 46.1183637),3.0,Node LTS is max intersecting LTS
3723638005,46.1279704,12.6251001,1,,,POINT (12.6251001 46.1279704),,Node not found in edges
3723638010,46.1284164,12.6239522,3,,,POINT (12.6239522 46.1284164),4.0,Node LTS is max intersecting LTS
3723638012,46.1288271,12.6517804,3,,,POINT (12.6517804 46.1288271),2.0,Node LTS is max intersecting LTS
3723638160,46.1310293,12.6582695,3,,,POINT (12.6582695 46.1310293),3.0,Node LTS is max intersecting LTS
3723638168,46.131477,12.6258439,3,,,POINT (12.6258439 46.131477),4.0,Node LTS is max intersecting LTS
3723638170,46.1363205,12.630844,1,,,POINT (12.630844 46.1363205),,Node not found in edges
3723638184,46.1376418,12.6305555,3,,,POINT (12.6305555 46.1376418),4.0,Node LTS is max intersecting LTS
3741329873,46.0943086,12.6517997,1,,,POINT (12.6517997 46.0943086),2.0,Node LTS is max intersecting LTS
3741329882,46.0949316,12.6518066,3,,,POINT (12.6518066 46.0949316),4.0,Node LTS is max intersecting LTS
3741329904,46.1029596,12.6588807,3,,,POINT (12.6588807 46.1029596),2.0,Node LTS is max intersecting LTS
3741329912,46.1035641,12.6521727,3,,,POINT (12.6521727 46.1035641),4.0,Node LTS is max intersecting LTS
3741329914,46.1036866,12.6519259,3,,,POINT (12.6519259 46.1036866),2.0,Node LTS is max intersecting LTS
3741330027,46.1039674,12.6541235,1,,,POINT (12.6541235 46.1039674),,Node not found in edges
3741330031,46.104048,12.6496275,1,,,POINT (12.6496275 46.104048),2.0,Node LTS is max intersecting LTS
3741330033,46.1041745,12.6568764,3,,,POINT (12.6568764 46.1041745),2.0,Node LTS is max intersecting LTS
3741330034,46.1042,12.652458,3,,,POINT (12.652458 46.1042),4.0,Node LTS is max intersecting LTS
3741330039,46.1053389,12.6545566,3,,,POINT (12.6545566 46.1053389),2.0,Node LTS is max intersecting LTS
3741330040,46.1195452,12.6494926,1,,,POINT (12.6494926 46.1195452),,Node not found in edges
3741330043,46.1199551,12.6471052,3,,,POINT (12.6471052 46.1199551),2.0,Node LTS is max intersecting LTS
3741335760,46.1025737,12.6390104,3,,,POINT (12.6390104 46.1025737),2.0,Node LTS is max intersecting LTS
3751713609,46.0742765,12.6788108,1,,,POINT (12.6788108 46.0742765),2.0,Node LTS is max intersecting LTS
3751713618,46.0746059,12.6788578,4,,,POINT (12.6788578 46.0746059),2.0,Node LTS is max intersecting LTS
3751713621,46.0746377,12.6825718,1,,,POINT (12.6825718 46.0746377),,Node not found in edges
3751713740,46.0784709,12.6765082,1,,,POINT (12.6765082 46.0784709),,Node not found in edges
3751713743,46.0786218,12.6782823,3,,,POINT (12.6782823 46.0786218),2.0,Node LTS is max intersecting LTS
3751713815,46.0844751,12.6777316,3,,,POINT (12.6777316 46.0844751),2.0,Node LTS is max intersecting LTS
3751713928,46.0859697,12.6628333,1,,,POINT (12.6628333 46.0859697),2.0,Node LTS is max intersecting LTS
3751713929,46.0863856,12.6682827,1,,,POINT (12.6682827 46.0863856),2.0,Node LTS is max intersecting LTS
3751713930,46.0863907,12.6689514,3,,,POINT (12.6689514 46.0863907),2.0,Node LTS is max intersecting LTS
3751713933,46.0921033,12.6714182,1,,,POINT (12.6714182 46.0921033),2.0,Node LTS is max intersecting LTS
3751713951,46.0926967,12.665691,4,,,POINT (12.665691 46.0926967),2.0,Node LTS is max intersecting LTS
3751713975,46.0934592,12.6720022,4,,,POINT (12.6720022 46.0934592),3.0,Node LTS is max intersecting LTS
3751714014,46.0961954,12.6667967,4,,,POINT (12.6667967 46.0961954),2.0,Node LTS is max intersecting LTS
3751714016,46.0967289,12.6633419,3,,,POINT (12.6633419 46.0967289),2.0,Node LTS is max intersecting LTS
3751714160,46.1035344,12.6724611,3,,,POINT (12.6724611 46.1035344),2.0,Node LTS is max intersecting LTS
3751714166,46.1038542,12.6696734,3,,,POINT (12.6696734 46.1038542),2.0,Node LTS is max intersecting LTS
3751714174,46.1043351,12.6735186,3,,,POINT (12.6735186 46.1043351),3.0,Node LTS is max intersecting LTS
3751714181,46.1048082,12.6649714,3,,,POINT (12.6649714 46.1048082),2.0,Node LTS is max intersecting LTS
3751714189,46.126506,12.6513343,3,,,POINT (12.6513343 46.126506),3.0,Node LTS is max intersecting LTS
3751714201,46.1274475,12.6545051,3,,,POINT (12.6545051 46.1274475),,Node not found in edges
3751714211,46.1282515,12.6556555,1,,,POINT (12.6556555 46.1282515),,Node not found in edges
3783680709,46.123408,12.640108,4,,,POINT (12.640108 46.123408),2.0,Node LTS is max intersecting LTS
3783680753,46.1274764,12.6841274,3,,,POINT (12.6841274 46.1274764),3.0,Node LTS is max intersecting LTS
3783691195,46.1281732,12.6502253,3,,,POINT (12.6502253 46.1281732),3.0,Node LTS is max intersecting LTS
3783691200,46.1284632,12.6434746,3,,,POINT (12.6434746 46.1284632),2.0,Node LTS is max intersecting LTS
3783691229,46.1316013,12.6741422,3,,,POINT (12.6741422 46.1316013),2.0,Node LTS is max intersecting LTS
3783691251,46.1321377,12.6462536,3,,,POINT (12.6462536 46.1321377),3.0,Node LTS is max intersecting LTS
3783691255,46.1323579,12.6459997,3,,,POINT (12.6459997 46.1323579),3.0,Node LTS is max intersecting LTS
3783691561,46.1325345,12.6805317,3,,,POINT (12.6805317 46.1325345),2.0,Node LTS is max intersecting LTS
3783691580,46.134718,12.6489702,1,,,POINT (12.6489702 46.134718),,Node not found in edges
3783691587,46.1348307,12.6775766,1,,,POINT (12.6775766 46.1348307),,Node not found in edges
3783691595,46.1349491,12.6779698,3,,,POINT (12.6779698 46.1349491),2.0,Node LTS is max intersecting LTS
3783691600,46.1352296,12.6513381,3,,,POINT (12.6513381 46.1352296),2.0,Node LTS is max intersecting LTS
3783691630,46.136199,12.6531952,3,,,POINT (12.6531952 46.136199),2.0,Node LTS is max intersecting LTS
3783691645,46.1387026,12.6494319,4,,,POINT (12.6494319 46.1387026),2.0,Node LTS is max intersecting LTS
3783691657,46.1402814,12.6573428,3,,,POINT (12.6573428 46.1402814),2.0,Node LTS is max intersecting LTS
3783691660,46.1403904,12.6565274,1,,,POINT (12.6565274 46.1403904),2.0,Node LTS is max intersecting LTS
3812605343,46.0746095,12.6918752,3,,,POINT (12.6918752 46.0746095),2.0,Node LTS is max intersecting LTS
3812605367,46.0785787,12.6922118,1,,,POINT (12.6922118 46.0785787),,Node not found in edges
3812605370,46.0788212,12.6922479,3,,,POINT (12.6922479 46.0788212),,Node not found in edges
3812605371,46.0788276,12.6924748,1,,,POINT (12.6924748 46.0788276),,Node not found in edges
3812605377,46.0792987,12.6920027,1,,,POINT (12.6920027 46.0792987),,Node not found in edges
3812605386,46.0797474,12.6918832,3,,,POINT (12.6918832 46.0797474),,Node not found in edges
3812605411,46.0815167,12.688584,3,,,POINT (12.688584 46.0815167),3.0,Node LTS is max intersecting LTS
3812605428,46.0825704,12.6908073,3,,,POINT (12.6908073 46.0825704),2.0,Node LTS is max intersecting LTS
3812605429,46.0826052,12.6910894,3,,,POINT (12.6910894 46.0826052),2.0,Node LTS is max intersecting LTS
3812605435,46.0827443,12.6910775,3,,,POINT (12.6910775 46.0827443),2.0,Node LTS is max intersecting LTS
3812605443,46.083063,12.6998081,3,,,POINT (12.6998081 46.083063),2.0,Node LTS is max intersecting LTS
3812605445,46.083068,12.6999026,3,,,POINT (12.6999026 46.083068),2.0,Node LTS is max intersecting LTS
3812605447,46.0832141,12.6998884,3,,,POINT (12.6998884 46.0832141),2.0,Node LTS is max intersecting LTS
3812605487,46.0853256,12.6845711,3,,,POINT (12.6845711 46.0853256),2.0,Node LTS is max intersecting LTS
3812605495,46.0871672,12.6876545,3,,,POINT (12.6876545 46.0871672),3.0,Node LTS is max intersecting LTS
3812605510,46.0874277,12.7134678,1,,,POINT (12.7134678 46.0874277),2.0,Node LTS is max intersecting LTS
3812605512,46.0874727,12.7135952,1,,,POINT (12.7135952 46.0874727),,Node not found in edges
3812605533,46.0880657,12.712525,1,,,POINT (12.712525 46.0880657),2.0,Node LTS is max intersecting LTS
3812605538,46.088197,12.7084637,3,,,POINT (12.7084637 46.088197),3.0,Node LTS is max intersecting LTS
3812605546,46.0883712,12.7142879,3,,,POINT (12.7142879 46.0883712),2.0,Node LTS is max intersecting LTS
3812605549,46.0890265,12.7082141,3,,,POINT (12.7082141 46.0890265),3.0,Node LTS is max intersecting LTS
3812605569,46.0899853,12.7105811,3,,,POINT (12.7105811 46.0899853),2.0,Node LTS is max intersecting LTS
3812605572,46.0900377,12.7105895,1,,,POINT (12.7105895 46.0900377),2.0,Node LTS is max intersecting LTS
3812605580,46.0904294,12.7077952,3,,,POINT (12.7077952 46.0904294),3.0,Node LTS is max intersecting LTS
3812605581,46.0981895,12.7090474,3,,,POINT (12.7090474 46.0981895),2.0,Node LTS is max intersecting LTS
3812605592,46.0987961,12.6832573,1,,,POINT (12.6832573 46.0987961),2.0,Node LTS is max intersecting LTS
3812605598,46.0990335,12.7067128,3,,,POINT (12.7067128 46.0990335),,Node not found in edges
3812605611,46.0997274,12.7063316,3,,,POINT (12.7063316 46.0997274),,Node not found in edges
3812605618,46.1003887,12.7072986,3,,,POINT (12.7072986 46.1003887),2.0,Node LTS is max intersecting LTS
3812605648,46.1022359,12.7050052,3,,,POINT (12.7050052 46.1022359),,Node not found in edges
3812605767,46.103102,12.7043667,3,,,POINT (12.7043667 46.103102),2.0,Node LTS is max intersecting LTS
3812605780,46.1074701,12.7040562,1,,,POINT (12.7040562 46.1074701),2.0,Node LTS is max intersecting LTS
3824635224,46.0757595,12.6835712,1,,,POINT (12.6835712 46.0757595),2.0,Node LTS is max intersecting LTS
3824635241,46.0767504,12.6834616,1,,,POINT (12.6834616 46.0767504),2.0,Node LTS is max intersecting LTS
3824635253,46.0770648,12.6868245,3,,,POINT (12.6868245 46.0770648),2.0,Node LTS is max intersecting LTS
3824639465,46.0772011,12.6885575,3,,,POINT (12.6885575 46.0772011),3.0,Node LTS is max intersecting LTS
3824639489,46.0779399,12.6865258,3,,,POINT (12.6865258 46.0779399),2.0,Node LTS is max intersecting LTS
3824639506,46.0807218,12.685559,3,,,POINT (12.685559 46.0807218),2.0,Node LTS is max intersecting LTS
3824639515,46.0858464,12.6853591,1,,,POINT (12.6853591 46.0858464),2.0,Node LTS is max intersecting LTS
3824639517,46.0860337,12.6601417,1,,,POINT (12.6601417 46.0860337),2.0,Node LTS is max intersecting LTS
3824639518,46.0860346,12.6583598,3,,,POINT (12.6583598 46.0860346),3.0,Node LTS is max intersecting LTS
3824639521,46.0884373,12.6729223,1,,,POINT (12.6729223 46.0884373),2.0,Node LTS is max intersecting LTS
3824639534,46.0905252,12.6787979,3,,,POINT (12.6787979 46.0905252),2.0,Node LTS is max intersecting LTS
3824639566,46.1221835,12.6385416,1,,,POINT (12.6385416 46.1221835),2.0,Node LTS is max intersecting LTS
3824639579,46.1229252,12.6398746,1,,,POINT (12.6398746 46.1229252),2.0,Node LTS is max intersecting LTS
3824639613,46.1290906,12.6351507,1,,,POINT (12.6351507 46.1290906),2.0,Node LTS is max intersecting LTS
3824639630,46.1294699,12.6355062,4,,,POINT (12.6355062 46.1294699),2.0,Node LTS is max intersecting LTS
3824639635,46.129554,12.639731,1,,,POINT (12.639731 46.129554),2.0,Node LTS is max intersecting LTS
3824639642,46.1297574,12.6361246,3,,,POINT (12.6361246 46.1297574),2.0,Node LTS is max intersecting LTS
3824639672,46.1320743,12.6336421,3,,,POINT (12.6336421 46.1320743),2.0,Node LTS is max intersecting LTS
3837347030,46.154545,12.6318221,3,,,POINT (12.6318221 46.154545),,Node not found in edges
3837347049,46.154613,12.6304546,1,,,POINT (12.6304546 46.154613),,Node not found in edges
3837347070,46.1553765,12.6316625,3,,,POINT (12.6316625 46.1553765),,Node not found in edges
3837347080,46.1556147,12.6321149,3,,,POINT (12.6321149 46.1556147),,Node not found in edges
3837347095,46.15598,12.6346742,3,,,POINT (12.6346742 46.15598),,Node not found in edges
3840670257,46.1432767,12.6342293,3,,,POINT (12.6342293 46.1432767),2.0,Node LTS is max intersecting LTS
3840670258,46.1440894,12.6348261,1,,,POINT (12.6348261 46.1440894),2.0,Node LTS is max intersecting LTS
3840670560,46.154888,12.6453034,1,,,POINT (12.6453034 46.154888),2.0,Node LTS is max intersecting LTS
3855088294,46.0917612,12.689834,3,,,POINT (12.689834 46.0917612),2.0,Node LTS is max intersecting LTS
3855088307,46.0936635,12.6898528,1,,,POINT (12.6898528 46.0936635),2.0,Node LTS is max intersecting LTS
3855089606,46.1082685,12.669373,4,,,POINT (12.669373 46.1082685),3.0,Node LTS is max intersecting LTS
3855091957,46.1037361,12.6741802,3,,,POINT (12.6741802 46.1037361),3.0,Node LTS is max intersecting LTS
3855091963,46.1038085,12.6729001,3,,,POINT (12.6729001 46.1038085),2.0,Node LTS is max intersecting LTS
3868226364,46.1374579,12.6613331,3,,,POINT (12.6613331 46.1374579),3.0,Node LTS is max intersecting LTS
3868226371,46.1421699,12.6588336,1,,,POINT (12.6588336 46.1421699),,Node not found in edges
3868226372,46.1424602,12.6574637,3,,,POINT (12.6574637 46.1424602),3.0,Node LTS is max intersecting LTS
3910860118,46.1528387,12.6351097,3,,,POINT (12.6351097 46.1528387),,Node not found in edges
3910860126,46.1530164,12.634382,3,,,POINT (12.634382 46.1530164),,Node not found in edges
3910860143,46.1533737,12.6385781,3,,,POINT (12.6385781 46.1533737),2.0,Node LTS is max intersecting LTS
3910860457,46.1542864,12.6407573,3,,,POINT (12.6407573 46.1542864),,Node not found in edges
3910860458,46.1544168,12.6391043,3,,,POINT (12.6391043 46.1544168),,Node not found in edges
3910860483,46.1544371,12.6441971,3,,,POINT (12.6441971 46.1544371),,Node not found in edges
3910860494,46.1546507,12.6441453,3,,,POINT (12.6441453 46.1546507),,Node not found in edges
3910860497,46.1547182,12.6434002,3,,,POINT (12.6434002 46.1547182),,Node not found in edges
3910860533,46.1567869,12.639371,1,,,POINT (12.639371 46.1567869),,Node not found in edges
3910860552,46.1573303,12.6408333,3,,,POINT (12.6408333 46.1573303),,Node not found in edges
3927767057,46.1578073,12.6629779,3,,,POINT (12.6629779 46.1578073),2.0,Node LTS is max intersecting LTS
3927767059,46.1581119,12.6624013,3,,,POINT (12.6624013 46.1581119),,Node not found in edges
3927767070,46.1586033,12.66084,3,,,POINT (12.66084 46.1586033),4.0,Node LTS is max intersecting LTS
3960406621,46.0946202,12.6861229,3,,,POINT (12.6861229 46.0946202),3.0,Node LTS is max intersecting LTS
3960406625,46.0973257,12.681626,3,,,POINT (12.681626 46.0973257),3.0,Node LTS is max intersecting LTS
3960406629,46.0976996,12.681795,1,,,POINT (12.681795 46.0976996),,Node not found in edges
4007156373,46.1598437,12.6629112,1,,,POINT (12.6629112 46.1598437),,Node not found in edges
4007156374,46.1598454,12.6629269,4,,,POINT (12.6629269 46.1598454),4.0,Node LTS is max intersecting LTS
4007156375,46.1599131,12.6635066,3,,,POINT (12.6635066 46.1599131),,Node not found in edges
4007156378,46.1600152,12.6634824,3,,,POINT (12.6634824 46.1600152),,Node not found in edges
4007156379,46.1600729,12.6632154,3,,,POINT (12.6632154 46.1600729),,Node not found in edges
4007156380,46.1601548,12.6636917,3,,,POINT (12.6636917 46.1601548),,Node not found in edges
4007156381,46.1601684,12.6638428,3,,,POINT (12.6638428 46.1601684),,Node not found in edges
4109186227,46.1663202,12.6544487,3,,,POINT (12.6544487 46.1663202),4.0,Node LTS is max intersecting LTS
4144795319,46.1534222,12.6578266,1,,,POINT (12.6578266 46.1534222),,Node not found in edges
4144795322,46.1534855,12.6578914,3,,,POINT (12.6578914 46.1534855),1.0,Node LTS is max intersecting LTS
4146683507,46.1567204,12.6546488,3,,,POINT (12.6546488 46.1567204),4.0,Node LTS is max intersecting LTS
4146683540,46.1576757,12.6298468,3,,,POINT (12.6298468 46.1576757),4.0,Node LTS is max intersecting LTS
4146683542,46.1608897,12.6421047,3,,,POINT (12.6421047 46.1608897),4.0,Node LTS is max intersecting LTS
