u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
800977479,6412002108,0,3.42139e+07,,['Strada per Maranza'],residential,,"LINESTRING (668073.0052278726 5102909.599180726, 668079.3879795822 5102915.099476302, 668124.6411078442 5102958.93222559, 668142.4795506214 5102972.084103067, 668168.9592699719 5102984.560515148, 668200.468147553 5103006.736741414, 668214.7945714414 5103034.236171458, 668218.6383996179 5103040.578943064, 668234.7163411308 5103054.972754253, 668244.5182791895 5103069.028176446, 668285.5046412786 5103109.732339707, 668292.2731890985 5103124.316401218, 668306.9667712651 5103155.061713472, 668330.1563767381 5103172.608001688, 668336.4795027452 5103179.986044677)",384.773,m9,2,1,3.612069482664346,3-5: mild,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
800977479,277934682,0,4.89267e+08,,['Strada per Maranza'],residential,,"LINESTRING (668073.0052278726 5102909.599180726, 668064.3863673321 5102903.21501094, 668060.2683273782 5102900.100431737, 668057.0370930478 5102894.841914062, 668055.3450701309 5102890.192505345, 668053.957704198 5102878.357552095, 668052.7725859237 5102870.4530630205, 668049.3060244707 5102860.2068975065, 668045.9731378545 5102855.268056155, 668043.458803871 5102848.416904131, 668039.9687116571 5102837.614162786, 668033.9637162902 5102825.931059407)",95.448,m9,2,1,4.273773151001999,3-5: mild,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
800977539,312554240,0,5.76306e+08,,['Località Passo Cimirlo'],residential,,"LINESTRING (668883.6270631782 5104146.93949911, 668882.9382326636 5104150.322968253, 668881.7437955618 5104154.081713811, 668880.2191461413 5104155.774392529, 668876.6267870292 5104158.644486338, 668874.7462006018 5104159.771445962, 668865.2691729108 5104163.313862538, 668850.7946389001 5104171.578031775, 668846.7455540586 5104175.580848529)",48.87,m9,2,1,7.096202292895142,5-8: medium,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
800977539,274232995,0,5.76306e+08,,['Località Passo Cimirlo'],residential,,"LINESTRING (668883.6270631782 5104146.93949911, 668883.065042306 5104143.732936862, 668881.9468260735 5104139.643824912, 668876.9862054695 5104136.538844715, 668872.6251365057 5104135.273834414, 668862.2092338812 5104134.676478581, 668849.2255652457 5104133.1747172475, 668840.2764169809 5104131.583614204, 668832.2799655584 5104129.118049092, 668825.2573807732 5104126.134404465, 668815.4177012435 5104121.461191677, 668812.2192007742 5104118.160024286, 668809.5160409005 5104115.139309984, 668809.014495131 5104110.855883387, 668810.5155484104 5104105.7935123155, 668813.1527417748 5104103.041705216, 668817.9311107534 5104098.691962141, 668824.7209378851 5104093.241077185, 668829.8844636468 5104088.957510948, 668836.4821989469 5104083.456888619, 668840.2761076555 5104072.964735236, 668841.9582443202 5104053.6973815495, 668840.2702764242 5104035.404915203, 668842.4556285446 5104012.748993641)",201.32,m9,2,1,7.482889040698164,5-8: medium,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
802039683,412896108,0,3.52123e+07,,,track,,"LINESTRING (658017.8342842632 5097873.44713014, 658027.3879921437 5097878.161506441, 658047.2585010942 5097874.146240364, 658068.1188170405 5097859.327704345, 658139.4865892305 5097827.76117355, 658174.3217226474 5097820.761711039, 658202.9538110144 5097823.964957342, 658222.9815358951 5097834.3518325025, 658242.8074113819 5097849.881135121, 658272.4815253688 5097873.123526412, 658355.612995038 5097970.983942268, 658373.7051376449 5097999.087870281, 658374.242638539 5098007.406697157, 658369.1276474652 5098031.923419069, 658348.035320556 5098050.937520854, 658345.0514536055 5098059.143605083)",515.902,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
802039683,412896143,0,3.52123e+07,,,track,,"LINESTRING (658017.8342842632 5097873.44713014, 657976.7507803031 5097860.731066845, 657926.0055506212 5097850.224662707, 657915.8631859962 5097842.482445551, 657893.9389452961 5097803.92002781, 657852.5840638096 5097787.862543563, 657836.9848879231 5097786.907039345, 657822.6738898463 5097790.698502562)",226.273,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
802039683,1402071492,0,6.60503e+07,,,track,,"LINESTRING (658017.8342842632 5097873.44713014, 658047.6871583501 5097844.450510962, 658088.3541335161 5097806.681596883, 658102.1232194246 5097793.526776743, 658116.7246629212 5097784.462455965, 658129.0207786872 5097775.283414962, 658188.9142480387 5097671.4463261245, 658206.7286761928 5097658.239923437, 658224.4427183169 5097648.64427527, 658304.1783714544 5097616.527248285, 658329.5487292415 5097602.303462987, 658368.2160157848 5097577.970766633, 658397.2062952911 5097548.297581103, 658412.2767708777 5097537.300352841, 658437.6276219436 5097528.98004334, 658473.1412638125 5097522.78898167, 658493.0139539684 5097523.566918485, 658518.9691372488 5097533.618002542)",641.242,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
802107824,802108182,0,6.60656e+07,,,track,,"LINESTRING (658235.6412328229 5098166.899214881, 658256.6376406642 5098172.697251778, 658274.5461041329 5098185.63149071, 658290.0066757814 5098213.044992454, 658306.3041752372 5098248.273636667, 658326.9259424326 5098277.376370633, 658346.0728938162 5098286.707143577, 658362.2068405295 5098290.312672458, 658395.3576548793 5098288.185351108)",220.563,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
802107824,412896108,0,1.15871e+09,,['Strada delle Caserme'],secondary,['90'],"LINESTRING (658235.6412328229 5098166.899214881, 658276.8817025574 5098106.477080751, 658293.8928289096 5098086.512940588, 658312.3848092355 5098074.6361916335, 658345.0514536055 5098059.143605083)",157.345,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
802107824,904489211,0,"[ 1158713672, 171536826 ]",,['Strada delle Caserme'],secondary,"['50', '90']","LINESTRING (658235.6412328229 5098166.899214881, 658148.947639232 5098303.189872451, 658143.9798735362 5098318.693977896)",177.75,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
802108182,802107824,0,6.60656e+07,,,track,,"LINESTRING (658395.3576548793 5098288.185351108, 658362.2068405295 5098290.312672458, 658346.0728938162 5098286.707143577, 658326.9259424326 5098277.376370633, 658306.3041752372 5098248.273636667, 658290.0066757814 5098213.044992454, 658274.5461041329 5098185.63149071, 658256.6376406642 5098172.697251778, 658235.6412328229 5098166.899214881)",220.563,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
806315779,9044843274,0,2.47113e+07,,['Via dei Giardini'],unclassified,,"LINESTRING (664916.5021374521 5103929.396741111, 664907.2998321722 5103912.394346012, 664894.2583840616 5103895.989496121)",40.264,m10,4,1,14.344184467430516,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
806315779,794192172,0,2.47113e+07,,['Via dei Giardini'],unclassified,,"LINESTRING (664916.5021374521 5103929.396741111, 664924.0632450631 5103950.168796339, 664931.0858375917 5103960.719606667, 664933.2233691337 5103975.953734387, 664948.7264988653 5103996.360672998, 664963.7520658645 5104018.122426295)",102.195,m10,4,1,11.063324651637434,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
806334078,270748706,0,1.20599e+09,,['Via Santa Croce'],residential,,"LINESTRING (664247.8845431302 5103279.262723598, 664249.5967877307 5103271.080786373)",8.362,m9,2,1,1.0063973257230472,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
807634613,2319897805,0,2.3763e+07,,['Piazza di Fiera'],pedestrian,,"LINESTRING (664206.2789978693 5103487.879324432, 664208.1662098379 5103477.778556392)",10.279,m13,1,1,1.2304976223155577,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
807634613,270749973,0,6.68237e+07,,['Piazza di Fiera'],pedestrian,,"LINESTRING (664206.2789978693 5103487.879324432, 664185.9841523019 5103482.156336106)",21.032,m13,1,1,0.8452383206550389,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
807634613,257846361,0,2.3763e+07,,['Piazza di Fiera'],pedestrian,,"LINESTRING (664206.2789978693 5103487.879324432, 664203.0312138402 5103497.921532601, 664201.7572248378 5103502.157008769)",14.98,m13,1,1,0.6126350826265679,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
807886866,270744716,0,3.06121e+08,,['Corso III Novembre'],secondary,['50'],"LINESTRING (664523.2161999587 5102787.62363053, 664521.2733494838 5102789.939907734)",3.021,m10,4,1,21.39722202975593,>20: impossible,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
807886866,9208977,0,"[ 755263200, 755263201, 66860331 ]",,['Viale Verona'],secondary,,"LINESTRING (664523.2161999587 5102787.62363053, 664524.627150289 5102785.804578844, 664537.5614038964 5102771.040490727, 664539.9564445886 5102768.313810202)",25.538,m12,4,1,8.96452127096536,8-10: hard,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
808150746,6166319740,0,6.68875e+07,,['Via Coni Zugna'],residential,['30'],"LINESTRING (664892.8008650775 5102998.819207477, 664897.8938579549 5102996.509654256)",5.58,m5,2,1,0.1530240327112333,0-3: flat,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
808150746,6166319741,0,2.49139e+07,,['Via Gorizia'],residential,,"LINESTRING (664892.8008650775 5102998.819207477, 664891.054750501 5102994.947635232, 664878.9629567954 5102961.223526743, 664877.6671769843 5102958.742724785, 664874.2156120664 5102952.657339937, 664872.4840541962 5102948.530438987)",54.339,m9,2,1,2.1281109960906353,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
810225842,1739200767,0,3.74143e+07,,['Via dei Molini'],residential,,"LINESTRING (664868.02420606 5103511.685957284, 664871.9893941927 5103509.857623829)",4.357,m9,2,1,4.207163500384324,3-5: mild,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
810225842,437289518,0,1.09373e+08,,['Via Benedetto Giovanelli'],secondary,,"LINESTRING (664868.02420606 5103511.685957284, 664868.9483392108 5103513.878840339)",2.379,m12,4,1,2.189959234923646,0-3: flat,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
811590145,2551675174,0,6.7215e+07,,,pedestrian,,"LINESTRING (663695.4562391762 5103183.016189223, 663734.9453012969 5103188.5145593155)",39.761,m13,1,1,2.7834400377214914,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590328,811590446,0,6.7215e+07,,,pedestrian,,"LINESTRING (663789.7518222494 5103405.882176945, 663796.5186995133 5103357.541600945)",48.832,m13,1,1,0.046996768091667064,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590446,811591265,0,6.7215e+07,,,pedestrian,,"LINESTRING (663796.5186995133 5103357.541600945, 663849.58574128 5103364.925587868)",53.431,m13,1,1,0.40889681044486564,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590446,811591590,0,6.7215e+07,,,pedestrian,,"LINESTRING (663796.5186995133 5103357.541600945, 663742.904207421 5103350.076793456)",53.983,m13,1,1,0.231645902521586,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590446,811590328,0,6.7215e+07,,,pedestrian,,"LINESTRING (663796.5186995133 5103357.541600945, 663789.7518222494 5103405.882176945)",48.832,m13,1,1,0.046996768091667064,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590446,811590852,0,"[ 538848637, 67214998 ]",,,pedestrian,,"LINESTRING (663796.5186995133 5103357.541600945, 663806.2287649441 5103288.19889158, 663807.4521916738 5103279.4590415815)",78.877,m13,1,1,0.08006035981899079,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590852,5215108772,0,2.29211e+08,,['Via cardinale Cristoforo Madruzzo'],pedestrian,,"LINESTRING (663807.4521916738 5103279.4590415815, 663739.5020437852 5103270.000375296)",68.417,m13,1,1,0.3019118340008912,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590852,2551675177,0,"[ 229210637, 75731415 ]",,['Via cardinale Cristoforo Madruzzo'],pedestrian,,"LINESTRING (663807.4521916738 5103279.4590415815, 663872.1371246654 5103288.586871546, 663872.9236424561 5103288.696773007)",65.939,m13,1,1,0.9897879248922831,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590852,811591620,0,"[ 538848636, 538848637 ]",,,pedestrian,,"LINESTRING (663807.4521916738 5103279.4590415815, 663808.4943485373 5103272.004100726, 663818.549915805 5103200.157846461)",80.107,m13,1,1,0.08661852242004536,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590852,811590446,0,"[ 538848637, 67214998 ]",,,pedestrian,,"LINESTRING (663807.4521916738 5103279.4590415815, 663806.2287649441 5103288.19889158, 663796.5186995133 5103357.541600945)",78.877,m13,1,1,0.08006035981899079,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811590867,811591620,0,5.38849e+08,,,pedestrian,,"LINESTRING (663826.6065626836 5103142.634480307, 663818.549915805 5103200.157846461)",58.109,m13,1,1,0.3117242974108977,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811591265,811590446,0,6.7215e+07,,,pedestrian,,"LINESTRING (663849.58574128 5103364.925587868, 663796.5186995133 5103357.541600945)",53.431,m13,1,1,0.40889681044486564,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811591287,440944687,0,2.57037e+07,,['Via Bernardino Bomporto'],unclassified,['30'],"LINESTRING (663740.3911667315 5103461.338565367, 663708.0331553135 5103452.594276565)",33.431,m6,3,1,1.207961915791785,0-3: flat,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
811591287,269471809,0,2.57037e+07,,['Via Bernardino Bomporto'],unclassified,['30'],"LINESTRING (663740.3911667315 5103461.338565367, 663785.0723489783 5103471.167221381)",45.627,m6,3,1,0.8703707874646884,0-3: flat,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
811591287,1605286972,0,2.44438e+07,,['Via di Briamasco'],unclassified,['30'],"LINESTRING (663740.3911667315 5103461.338565367, 663751.7224366423 5103452.589841779, 663758.5359737622 5103452.193086911, 663885.9008040874 5103444.767192032)",148.329,m6,3,1,0.8538144190122927,0-3: flat,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
811591485,811591620,0,6.7215e+07,,,pedestrian,,"LINESTRING (663869.0272897836 5103207.183883847, 663818.549915805 5103200.157846461)",50.824,m13,1,1,0.31048040668079685,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811591590,811590446,0,6.7215e+07,,,pedestrian,,"LINESTRING (663742.904207421 5103350.076793456, 663796.5186995133 5103357.541600945)",53.983,m13,1,1,0.231645902521586,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811591620,811591485,0,6.7215e+07,,,pedestrian,,"LINESTRING (663818.549915805 5103200.157846461, 663869.0272897836 5103207.183883847)",50.824,m13,1,1,0.31048040668079685,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811591620,2551675174,0,6.7215e+07,,,pedestrian,,"LINESTRING (663818.549915805 5103200.157846461, 663734.9453012969 5103188.5145593155)",84.18,m13,1,1,0.495142679627734,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811591620,811590867,0,5.38849e+08,,,pedestrian,,"LINESTRING (663818.549915805 5103200.157846461, 663826.6065626836 5103142.634480307)",58.109,m13,1,1,0.3117242974108977,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
811591620,811590852,0,"[ 538848636, 538848637 ]",,,pedestrian,,"LINESTRING (663818.549915805 5103200.157846461, 663808.4943485373 5103272.004100726, 663807.4521916738 5103279.4590415815)",80.107,m13,1,1,0.08661852242004536,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
813760965,10563810566,0,"[ 24449619, 24449620 ]",,"['Via Regina Pacis', 'Via Gorizia']",unclassified,,"LINESTRING (665105.2594654073 5103255.485374563, 665130.423705545 5103281.644567387, 665130.5032043352 5103284.737655633, 665128.9483973987 5103287.875817844, 665086.0750200581 5103326.907388666)",100.76,m10,3,1,1.7174735190511103,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
817033285,680162936,0,2.3998e+08,['1'],['Via San Pietro'],residential,,"LINESTRING (664294.6347892159 5103970.445598218, 664287.6858508317 5104024.88502609)",54.904,m9,2,1,2.663713496686345,0-3: flat,1.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
823767334,1669807520,0,6.85022e+07,,['Via Cagliari'],residential,,"LINESTRING (664536.7172084262 5102623.453542911, 664554.4720485581 5102612.8210484665, 664601.0284649313 5102630.588513517)",70.367,m9,2,1,0.7285402993995932,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
823767337,1669807520,0,6.85022e+07,,['Via Cagliari'],residential,,"LINESTRING (664606.2924864463 5102632.597255987, 664601.0284649313 5102630.588513517)",5.621,m9,2,1,3.634330750680371,3-5: mild,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
823767337,1429973225,0,9.77498e+07,['2'],['Viale Verona'],secondary,['50'],"LINESTRING (664606.2924864463 5102632.597255987, 664609.160240252 5102625.224604007)",7.911,m10,3,1,0.03085992112397888,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
823767337,1429973226,0,9.77498e+07,['2'],['Viale Verona'],secondary,['50'],"LINESTRING (664606.2924864463 5102632.597255987, 664600.7158528848 5102646.902074679)",15.355,m10,3,1,1.1795542653098285,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
825453078,826186842,0,6.87446e+07,,,track,,"LINESTRING (657487.3874402106 5105213.652042126, 657501.0502902993 5105206.708759904, 657513.2983538904 5105198.217222297)",30.174,m15,2,1,4.795271912732515,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
825453078,825453102,0,7.4577e+07,,['Ciclovia dei laghi'],track,,"LINESTRING (657487.3874402106 5105213.652042126, 657457.1157406542 5105234.122842134, 657415.7893155405 5105266.351342205, 657406.7718742604 5105276.793589843)",102.6,m15,2,1,4.324854475944807,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
825453079,10991811743,0,6.86825e+07,,"[""Strada di So Ca'""]",unclassified,,"LINESTRING (658189.4688032058 5105802.7526453985, 658191.448041582 5105807.306360623, 658195.13158423 5105814.7723771315, 658202.8762257631 5105836.673979028, 658206.6776643158 5105852.781693461)",53.075,m10,3,44,4.202188611016561,3-5: mild,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
825453079,11162856050,0,6.87446e+07,,"[""Strada di So Ca'""]",track,,"LINESTRING (658189.4688032058 5105802.7526453985, 658188.3451629527 5105791.105460241, 658186.1978967362 5105779.554227473, 658182.8479738688 5105766.037518964, 658179.9555489812 5105759.692550692)",44.36,m15,2,44,5.97846872960184,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
825453079,4037973223,0,5.2786e+08,,,unclassified,,"LINESTRING (658189.4688032058 5105802.7526453985, 658172.330330705 5105792.360983572, 658144.1805852535 5105777.272206642, 658123.9393513983 5105767.801467422, 658103.9301244358 5105761.3386121895)",95.145,m10,3,44,0.644449263524094,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
825453102,825453078,0,7.4577e+07,,['Ciclovia dei laghi'],track,,"LINESTRING (657406.7718742604 5105276.793589843, 657415.7893155405 5105266.351342205, 657457.1157406542 5105234.122842134, 657487.3874402106 5105213.652042126)",102.6,m15,2,1,4.324854475944807,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
825453102,11162905110,0,"[ 1183902058, 1183902059, 68744612 ]",,,track,,"LINESTRING (657406.7718742604 5105276.793589843, 657404.5732400565 5105276.548286313, 657399.0550575685 5105276.929527855, 657394.3584037772 5105277.2539842045, 657382.0342495376 5105277.549922128, 657368.5372662642 5105279.8393123485, 657358.1694721829 5105283.498508056, 657350.9945610818 5105290.874994801, 657339.7151764701 5105311.410049706, 657336.2829331964 5105315.836053975)",88.635,m15,2,1,3.7945996725686983,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
825453104,4037973223,0,5.2786e+08,,,unclassified,,"LINESTRING (657952.2957804395 5105679.803295042, 657962.5044480748 5105692.8623961, 657972.6676214372 5105702.874032895, 657979.7287584477 5105705.9573055785, 657988.3677600122 5105707.54687004, 658003.1094852736 5105707.069740585, 658017.0450666145 5105704.548455702, 658021.0102085908 5105704.983937024, 658024.9490511222 5105706.141410859, 658039.0720091197 5105715.287713545, 658086.9463323624 5105751.540431838, 658103.9301244358 5105761.3386121895)",180.478,m10,3,44,2.6873917194035006,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
825453106,11162836834,0,1.20441e+09,,,track,,"LINESTRING (657407.8705628506 5105297.334206787, 657401.4520822866 5105302.662082121, 657399.8201256045 5105307.478806253, 657399.4611280195 5105314.851883897, 657400.6888583783 5105326.123494798, 657404.239285831 5105345.181507997, 657407.8673599688 5105361.206332517, 657412.0199637165 5105370.040207344, 657416.8462712377 5105378.546684461, 657420.0998269407 5105386.234636376)",95.855,m15,2,1,1.8766958118779407,0-3: flat,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
825453108,11162479145,0,1.20437e+09,,['Strada di Ariol'],track,,"LINESTRING (657370.5838967995 5104871.065413691, 657375.1506358647 5104872.805521686)",4.875,m15,2,1,4.0153116628992525,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
825453108,763574675,0,"[ 706222236, 706222237, 95855964 ]",['1'],['Strada di Ariol'],unclassified,,"LINESTRING (657370.5838967995 5104871.065413691, 657348.8494216814 5104861.737105999, 657342.548546138 5104859.129914437, 657332.6383517138 5104856.9751362875, 657321.3673114713 5104856.29757992, 657313.4791353912 5104855.550954955, 657305.5883430392 5104854.60415178, 657299.5849543086 5104853.372113876, 657294.0147264109 5104851.53968218, 657283.7810685303 5104848.720754726)",90.152,m10,3,1,5.4826806044114536,5-8: medium,1.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
826186782,3778685613,0,6.87446e+07,,"[""Strada di So Ca'""]",track,,"LINESTRING (658138.2245749455 5105705.686121633, 658136.0390710745 5105700.426690085, 658131.3247059061 5105675.890380099)",30.688,m15,3,44,9.294204001040617,8-10: hard,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
