osmid,y,x,street_count,highway,ref,geometry,lts,message
7837399846,44.5056239,11.3365715,4,crossing,,POINT (11.3365715 44.5056239),3.0,Node LTS is max intersecting LTS
7839300415,44.4903804,11.3965056,3,,,POINT (11.3965056 44.4903804),2.0,Node LTS is max intersecting LTS
7839300418,44.4903141,11.396704,3,,,POINT (11.396704 44.4903141),2.0,Node LTS is max intersecting LTS
7839300419,44.4907451,11.3968652,4,crossing,,POINT (11.3968652 44.4907451),1.0,Node LTS is max intersecting LTS
7839378893,44.474048,11.396517,4,crossing,,POINT (11.396517 44.474048),,Node not found in edges
7842597835,44.4714359,11.3978487,1,,,POINT (11.3978487 44.4714359),2.0,Node LTS is max intersecting LTS
7842597837,44.4713338,11.3981091,3,,,POINT (11.3981091 44.4713338),2.0,Node LTS is max intersecting LTS
7843851451,44.4783776,11.3926276,3,,,POINT (11.3926276 44.4783776),2.0,Node LTS is max intersecting LTS
7848723462,44.4792435,11.3935123,1,,,POINT (11.3935123 44.4792435),,Node not found in edges
7848726726,44.4756388,11.3949847,3,,,POINT (11.3949847 44.4756388),0.0,Node LTS is max intersecting LTS
7850012434,44.4726329,11.392103,4,,,POINT (11.392103 44.4726329),1.0,Node LTS is max intersecting LTS
7850012435,44.4735544,11.3921679,4,crossing,,POINT (11.3921679 44.4735544),2.0,Node LTS is max intersecting LTS
7853008504,44.4930526,11.3979795,3,,,POINT (11.3979795 44.4930526),2.0,Node LTS is max intersecting LTS
7853008505,44.4932056,11.3975089,3,,,POINT (11.3975089 44.4932056),,Node not found in edges
7853008517,44.4932451,11.397367,3,,,POINT (11.397367 44.4932451),,Node not found in edges
7853008522,44.4931774,11.3974209,3,,,POINT (11.3974209 44.4931774),,Node not found in edges
7853008523,44.4944819,11.3982351,1,,,POINT (11.3982351 44.4944819),,Node not found in edges
7853008524,44.4932738,11.3974866,3,,,POINT (11.3974866 44.4932738),,Node not found in edges
7853008525,44.4917769,11.3965532,3,,,POINT (11.3965532 44.4917769),,Node not found in edges
7853008526,44.4918892,11.3960143,3,,,POINT (11.3960143 44.4918892),2.0,Node LTS is max intersecting LTS
7853008531,44.4917449,11.3964591,3,,,POINT (11.3964591 44.4917449),,Node not found in edges
7853008548,44.4917092,11.3965857,3,,,POINT (11.3965857 44.4917092),,Node not found in edges
7874899959,44.4966051,11.3416962,3,,,POINT (11.3416962 44.4966051),1.0,Node LTS is max intersecting LTS
7874899960,44.4971624,11.3418131,4,,,POINT (11.3418131 44.4971624),3.0,Node LTS is max intersecting LTS
7874899961,44.4977323,11.342009,4,,,POINT (11.342009 44.4977323),2.0,Node LTS is max intersecting LTS
7885225978,44.4929276,11.3111952,1,,,POINT (11.3111952 44.4929276),,Node not found in edges
7885261398,44.4928482,11.3115346,1,,,POINT (11.3115346 44.4928482),,Node not found in edges
7888475321,44.4944656,11.3468248,4,crossing,,POINT (11.3468248 44.4944656),3.0,Node LTS is max intersecting LTS
7890725932,44.4684493,11.3949797,1,,,POINT (11.3949797 44.4684493),0.0,Node LTS is max intersecting LTS
7902497563,44.4977656,11.3047428,4,,,POINT (11.3047428 44.4977656),,Node not found in edges
7902497564,44.4979512,11.3048025,4,,,POINT (11.3048025 44.4979512),,Node not found in edges
7902497569,44.4975974,11.3057268,4,,,POINT (11.3057268 44.4975974),,Node not found in edges
7902497570,44.4977821,11.3057861,4,,,POINT (11.3057861 44.4977821),,Node not found in edges
7902543495,44.4946173,11.3047395,3,,,POINT (11.3047395 44.4946173),,Node not found in edges
7902543496,44.4947821,11.3043962,3,,,POINT (11.3043962 44.4947821),,Node not found in edges
7902543497,44.494647,11.305173,3,,,POINT (11.305173 44.494647),,Node not found in edges
7902543506,44.494515,11.3047064,3,,,POINT (11.3047064 44.494515),,Node not found in edges
7902543507,44.493789,11.3044683,3,,,POINT (11.3044683 44.493789),,Node not found in edges
7902543508,44.4938584,11.3040345,3,,,POINT (11.3040345 44.4938584),,Node not found in edges
7902543509,44.4945864,11.304282,3,,,POINT (11.304282 44.4945864),,Node not found in edges
7902543510,44.4938783,11.3039096,3,,,POINT (11.3039096 44.4938783),,Node not found in edges
7902543511,44.4946082,11.3041523,3,,,POINT (11.3041523 44.4946082),,Node not found in edges
7902543512,44.4939461,11.3034912,3,,,POINT (11.3034912 44.4939461),,Node not found in edges
7902543513,44.4946773,11.3037312,4,,,POINT (11.3037312 44.4946773),,Node not found in edges
7902543547,44.4979394,11.3057717,3,,,POINT (11.3057717 44.4979394),,Node not found in edges
7902543550,44.4980938,11.3048456,4,,,POINT (11.3048456 44.4980938),,Node not found in edges
7902543551,44.4985617,11.3049958,3,,,POINT (11.3049958 44.4985617),,Node not found in edges
7902543552,44.4980276,11.3052427,3,,,POINT (11.3052427 44.4980276),,Node not found in edges
7902543553,44.4984964,11.3053875,4,,,POINT (11.3053875 44.4984964),,Node not found in edges
7902543566,44.4991747,11.3091005,3,,,POINT (11.3091005 44.4991747),,Node not found in edges
7902543568,44.4995218,11.3092811,1,,,POINT (11.3092811 44.4995218),,Node not found in edges
7903447702,44.5115514,11.3513827,1,,,POINT (11.3513827 44.5115514),,Node not found in edges
7903447713,44.5121335,11.3517299,3,,,POINT (11.3517299 44.5121335),,Node not found in edges
7903447717,44.5111888,11.3529141,4,,,POINT (11.3529141 44.5111888),1.0,Node LTS is max intersecting LTS
7903447727,44.5115376,11.3508139,3,,,POINT (11.3508139 44.5115376),,Node not found in edges
7903447732,44.5115524,11.3506504,4,,,POINT (11.3506504 44.5115524),3.0,Node LTS is max intersecting LTS
7903447733,44.5115961,11.3506083,4,,,POINT (11.3506083 44.5115961),3.0,Node LTS is max intersecting LTS
7903447741,44.5114955,11.3502241,1,,,POINT (11.3502241 44.5114955),,Node not found in edges
7903447742,44.5115561,11.35024,3,,,POINT (11.35024 44.5115561),3.0,Node LTS is max intersecting LTS
7903447743,44.5113168,11.3503982,4,,,POINT (11.3503982 44.5113168),3.0,Node LTS is max intersecting LTS
7903447744,44.5113187,11.3504722,3,,,POINT (11.3504722 44.5113187),,Node not found in edges
7903447746,44.511434,11.3508915,4,,,POINT (11.3508915 44.511434),3.0,Node LTS is max intersecting LTS
7903447748,44.5113552,11.3508686,3,,,POINT (11.3508686 44.5113552),,Node not found in edges
7903447941,44.5108582,11.3549118,3,,,POINT (11.3549118 44.5108582),3.0,Node LTS is max intersecting LTS
7903447943,44.5110385,11.3552271,1,,,POINT (11.3552271 44.5110385),,Node not found in edges
7903654639,44.5125035,11.4035215,3,,,POINT (11.4035215 44.5125035),3.0,Node LTS is max intersecting LTS
7903654640,44.5127558,11.4036896,3,,,POINT (11.4036896 44.5127558),,Node not found in edges
7903654646,44.5127664,11.4031941,2,,,POINT (11.4031941 44.5127664),,Node not found in edges
7903654647,44.5126301,11.4036057,4,,,POINT (11.4036057 44.5126301),,Node not found in edges
7903654648,44.512549,11.4042867,1,,,POINT (11.4042867 44.512549),,Node not found in edges
7903654649,44.5124222,11.4042145,1,,,POINT (11.4042145 44.5124222),,Node not found in edges
7903654693,44.5125411,11.4035463,4,crossing,,POINT (11.4035463 44.5125411),1.0,Node LTS is max intersecting LTS
7905933624,44.5078131,11.3402531,3,,,POINT (11.3402531 44.5078131),3.0,Node LTS is max intersecting LTS
7905933630,44.5077412,11.3399117,3,,,POINT (11.3399117 44.5077412),3.0,Node LTS is max intersecting LTS
7913764141,44.513395,11.3150784,3,,,POINT (11.3150784 44.513395),3.0,Node LTS is max intersecting LTS
7913764145,44.5138151,11.3148755,1,,,POINT (11.3148755 44.5138151),2.0,Node LTS is max intersecting LTS
7913764169,44.5135586,11.3144665,3,,,POINT (11.3144665 44.5135586),3.0,Node LTS is max intersecting LTS
7913764171,44.5137642,11.3144026,1,,,POINT (11.3144026 44.5137642),,Node not found in edges
7913768753,44.5138099,11.3099432,3,,,POINT (11.3099432 44.5138099),,Node not found in edges
7913950249,44.497253,11.366878,1,,,POINT (11.366878 44.497253),,Node not found in edges
7913950253,44.4955764,11.3709696,4,crossing,,POINT (11.3709696 44.4955764),3.0,Node LTS is max intersecting LTS
7913976889,44.4985735,11.3657186,3,,,POINT (11.3657186 44.4985735),,Node not found in edges
7914178813,44.5114142,11.3578284,3,,,POINT (11.3578284 44.5114142),1.0,Node LTS is max intersecting LTS
7914178815,44.5109713,11.3577974,3,,,POINT (11.3577974 44.5109713),,Node not found in edges
7914178818,44.5111773,11.3581409,3,,,POINT (11.3581409 44.5111773),,Node not found in edges
7914178820,44.511303,11.3580238,3,,,POINT (11.3580238 44.511303),1.0,Node LTS is max intersecting LTS
7914202719,44.5120142,11.3600054,3,,,POINT (11.3600054 44.5120142),,Node not found in edges
7914202726,44.5118248,11.3601959,3,,,POINT (11.3601959 44.5118248),,Node not found in edges
7914202740,44.5111481,11.3604785,3,,,POINT (11.3604785 44.5111481),,Node not found in edges
7914202747,44.5108194,11.360008,3,,,POINT (11.360008 44.5108194),,Node not found in edges
7914202751,44.5115801,11.3605893,3,,,POINT (11.3605893 44.5115801),,Node not found in edges
7914202753,44.5117503,11.3592365,3,,,POINT (11.3592365 44.5117503),,Node not found in edges
7914202754,44.511422,11.3605942,3,,,POINT (11.3605942 44.511422),,Node not found in edges
7914202755,44.5115607,11.3593869,3,,,POINT (11.3593869 44.5115607),,Node not found in edges
7914202756,44.5112864,11.3605403,3,,,POINT (11.3605403 44.5112864),,Node not found in edges
7914202757,44.5113713,11.3595458,3,,,POINT (11.3595458 44.5113713),,Node not found in edges
7914202758,44.5110194,11.360406,3,,,POINT (11.360406 44.5110194),,Node not found in edges
7914202762,44.5111116,11.3597638,3,,,POINT (11.3597638 44.5111116),,Node not found in edges
7920568493,44.5023103,11.3932911,4,,,POINT (11.3932911 44.5023103),2.0,Node LTS is max intersecting LTS
7920568494,44.5017823,11.3929726,4,,,POINT (11.3929726 44.5017823),1.0,Node LTS is max intersecting LTS
7920605041,44.4804498,11.3422585,1,,,POINT (11.3422585 44.4804498),,Node not found in edges
7920605779,44.4944204,11.3913819,1,,,POINT (11.3913819 44.4944204),,Node not found in edges
7920605780,44.49423,11.3912681,1,,,POINT (11.3912681 44.49423),,Node not found in edges
7920607715,44.4948903,11.3918751,3,,,POINT (11.3918751 44.4948903),,Node not found in edges
7920607722,44.4945969,11.3916277,3,,,POINT (11.3916277 44.4945969),,Node not found in edges
7920607723,44.4947067,11.3915422,3,,,POINT (11.3915422 44.4947067),,Node not found in edges
7920607724,44.4946421,11.3913972,1,,,POINT (11.3913972 44.4946421),,Node not found in edges
7954650551,44.512623,11.3272532,4,crossing,,POINT (11.3272532 44.512623),3.0,Node LTS is max intersecting LTS
7954650552,44.5126465,11.3273531,4,crossing,,POINT (11.3273531 44.5126465),3.0,Node LTS is max intersecting LTS
7969547462,44.4978011,11.3132522,4,crossing,,POINT (11.3132522 44.4978011),3.0,Node LTS is max intersecting LTS
7969547463,44.4979065,11.3133047,4,crossing,,POINT (11.3133047 44.4979065),3.0,Node LTS is max intersecting LTS
7969547464,44.4979672,11.3133366,3,,,POINT (11.3133366 44.4979672),1.0,Node LTS is max intersecting LTS
7969547465,44.4979306,11.3135831,4,crossing,,POINT (11.3135831 44.4979306),2.0,Node LTS is max intersecting LTS
7974881780,44.4926671,11.2684668,4,,,POINT (11.2684668 44.4926671),3.0,Node LTS is max intersecting LTS
7974881781,44.4938795,11.2687696,3,,,POINT (11.2687696 44.4938795),,Node not found in edges
7974893300,44.4931315,11.2685828,3,,,POINT (11.2685828 44.4931315),,Node not found in edges
7974893309,44.4928624,11.2685156,3,,,POINT (11.2685156 44.4928624),,Node not found in edges
7974893310,44.4928942,11.2683065,3,,,POINT (11.2683065 44.4928942),,Node not found in edges
7974893311,44.4931582,11.2683749,3,,,POINT (11.2683749 44.4931582),,Node not found in edges
7974893314,44.5014896,11.3550539,3,,,POINT (11.3550539 44.5014896),4.0,Node LTS is max intersecting LTS
7974893342,44.5027258,11.3559065,2,,,POINT (11.3559065 44.5027258),,Node not found in edges
7974893343,44.5029653,11.3552976,3,,,POINT (11.3552976 44.5029653),,Node not found in edges
7974893344,44.5030784,11.3553808,1,,,POINT (11.3553808 44.5030784),,Node not found in edges
7974893346,44.5025766,11.3558026,2,,,POINT (11.3558026 44.5025766),,Node not found in edges
7974893406,44.5026408,11.3564818,1,,,POINT (11.3564818 44.5026408),,Node not found in edges
7974893407,44.5023868,11.3562928,3,,,POINT (11.3562928 44.5023868),,Node not found in edges
7974893408,44.5025297,11.3563992,4,,,POINT (11.3563992 44.5025297),,Node not found in edges
7974893456,44.5016098,11.3557642,3,,,POINT (11.3557642 44.5016098),,Node not found in edges
7974893457,44.5017632,11.3553574,1,,,POINT (11.3553574 44.5017632),,Node not found in edges
7974893460,44.5019511,11.3574586,1,,,POINT (11.3574586 44.5019511),,Node not found in edges
7974893461,44.5014026,11.3548669,3,,,POINT (11.3548669 44.5014026),3.0,Node LTS is max intersecting LTS
7974893465,44.5012154,11.3553809,3,,,POINT (11.3553809 44.5012154),3.0,Node LTS is max intersecting LTS
7974893486,44.5015379,11.3563948,1,,,POINT (11.3563948 44.5015379),,Node not found in edges
7974893487,44.5021721,11.3557095,1,,,POINT (11.3557095 44.5021721),,Node not found in edges
7974893494,44.5016452,11.3561635,1,,,POINT (11.3561635 44.5016452),,Node not found in edges
7974893496,44.5017101,11.3562088,4,,,POINT (11.3562088 44.5017101),,Node not found in edges
7974893507,44.5019585,11.3559403,4,,,POINT (11.3559403 44.5019585),,Node not found in edges
7974904864,44.5361162,11.2710172,3,,,POINT (11.2710172 44.5361162),3.0,Node LTS is max intersecting LTS
7974904871,44.535944,11.2711122,3,,,POINT (11.2711122 44.535944),3.0,Node LTS is max intersecting LTS
7978742635,44.5148601,11.2943973,4,,,POINT (11.2943973 44.5148601),,Node not found in edges
7978742637,44.514817,11.2942314,3,,,POINT (11.2942314 44.514817),,Node not found in edges
7978742643,44.5151298,11.2948514,3,,,POINT (11.2948514 44.5151298),,Node not found in edges
7978742646,44.5152716,11.2951927,3,,,POINT (11.2951927 44.5152716),,Node not found in edges
7978742649,44.5151873,11.2945888,4,,,POINT (11.2945888 44.5151873),,Node not found in edges
7978745892,44.5112438,11.3377351,4,,,POINT (11.3377351 44.5112438),2.0,Node LTS is max intersecting LTS
7981672473,44.5006082,11.3293777,4,,,POINT (11.3293777 44.5006082),1.0,Node LTS is max intersecting LTS
7984325279,44.4636858,11.3934264,3,,,POINT (11.3934264 44.4636858),1.0,Node LTS is max intersecting LTS
7984348900,44.4653894,11.3913313,4,,,POINT (11.3913313 44.4653894),1.0,Node LTS is max intersecting LTS
7984410574,44.4594087,11.3745649,4,crossing,,POINT (11.3745649 44.4594087),4.0,Node LTS is max intersecting LTS
7984410575,44.4594488,11.3745085,4,crossing,,POINT (11.3745085 44.4594488),4.0,Node LTS is max intersecting LTS
7995184628,44.5025762,11.3422806,1,,,POINT (11.3422806 44.5025762),,Node not found in edges
7995184629,44.5030112,11.3426153,3,,,POINT (11.3426153 44.5030112),,Node not found in edges
7997231291,44.5102272,11.359435,3,,,POINT (11.359435 44.5102272),2.0,Node LTS is max intersecting LTS
7997231295,44.5102064,11.3595006,3,,,POINT (11.3595006 44.5102064),,Node not found in edges
7997231296,44.5097312,11.3591797,3,,,POINT (11.3591797 44.5097312),2.0,Node LTS is max intersecting LTS
7997231298,44.5097246,11.3593384,1,,,POINT (11.3593384 44.5097246),,Node not found in edges
7997286876,44.5058652,11.3657278,4,crossing,,POINT (11.3657278 44.5058652),2.0,Node LTS is max intersecting LTS
7997287887,44.5320758,11.2678833,3,,,POINT (11.2678833 44.5320758),,Node not found in edges
7997287888,44.5316563,11.2678801,3,,,POINT (11.2678801 44.5316563),,Node not found in edges
7997287889,44.5320201,11.2680667,3,,,POINT (11.2680667 44.5320201),,Node not found in edges
8007289427,44.5132288,11.3377112,3,,,POINT (11.3377112 44.5132288),2.0,Node LTS is max intersecting LTS
8007289428,44.5133507,11.3376321,4,crossing,,POINT (11.3376321 44.5133507),2.0,Node LTS is max intersecting LTS
8007289429,44.5136779,11.3376516,4,crossing,,POINT (11.3376516 44.5136779),2.0,Node LTS is max intersecting LTS
8007289443,44.5092375,11.3378322,3,,,POINT (11.3378322 44.5092375),3.0,Node LTS is max intersecting LTS
8007289448,44.5091531,11.3381939,3,,,POINT (11.3381939 44.5091531),3.0,Node LTS is max intersecting LTS
8007289455,44.5092457,11.3378998,3,,,POINT (11.3378998 44.5092457),3.0,Node LTS is max intersecting LTS
8007299685,44.5134184,11.339142,3,,,POINT (11.339142 44.5134184),3.0,Node LTS is max intersecting LTS
8007299712,44.5110078,11.3387009,3,,,POINT (11.3387009 44.5110078),1.0,Node LTS is max intersecting LTS
8007299714,44.5109416,11.3391779,4,,,POINT (11.3391779 44.5109416),1.0,Node LTS is max intersecting LTS
8007299734,44.5161272,11.3353848,3,,,POINT (11.3353848 44.5161272),,Node not found in edges
8007299735,44.515974,11.335639,3,,,POINT (11.335639 44.515974),,Node not found in edges
8007299760,44.514855,11.3368905,3,,,POINT (11.3368905 44.514855),,Node not found in edges
8007299781,44.5154342,11.3354289,3,,,POINT (11.3354289 44.5154342),,Node not found in edges
8007299798,44.5145398,11.3371232,4,,,POINT (11.3371232 44.5145398),,Node not found in edges
8007299834,44.5113171,11.3370649,3,,,POINT (11.3370649 44.5113171),2.0,Node LTS is max intersecting LTS
8018197814,44.5219342,11.2929175,3,,,POINT (11.2929175 44.5219342),3.0,Node LTS is max intersecting LTS
8018197839,44.5216139,11.2893905,1,,,POINT (11.2893905 44.5216139),,Node not found in edges
8018197851,44.5229976,11.2962367,3,,,POINT (11.2962367 44.5229976),4.0,Node LTS is max intersecting LTS
8018197855,44.5238988,11.296602,3,,,POINT (11.296602 44.5238988),2.0,Node LTS is max intersecting LTS
8018197859,44.5236879,11.2975652,1,,,POINT (11.2975652 44.5236879),2.0,Node LTS is max intersecting LTS
8018197862,44.5240879,11.2966873,1,,,POINT (11.2966873 44.5240879),2.0,Node LTS is max intersecting LTS
8018197863,44.5232527,11.2963013,3,,,POINT (11.2963013 44.5232527),2.0,Node LTS is max intersecting LTS
8018197869,44.5232475,11.2961866,3,,,POINT (11.2961866 44.5232475),3.0,Node LTS is max intersecting LTS
8039994430,44.508071,11.3378789,4,crossing,,POINT (11.3378789 44.508071),3.0,Node LTS is max intersecting LTS
8040238597,44.5139047,11.355144,3,,,POINT (11.355144 44.5139047),,Node not found in edges
8040238632,44.5136484,11.3558589,3,,,POINT (11.3558589 44.5136484),,Node not found in edges
8043127070,44.5162643,11.3968862,3,,,POINT (11.3968862 44.5162643),,Node not found in edges
8043127071,44.5162707,11.3963472,3,,,POINT (11.3963472 44.5162707),,Node not found in edges
8043127078,44.5170156,11.4004282,3,,,POINT (11.4004282 44.5170156),3.0,Node LTS is max intersecting LTS
8043151303,44.516918,11.4005372,3,,,POINT (11.4005372 44.516918),,Node not found in edges
8043151339,44.5177446,11.3959173,3,,,POINT (11.3959173 44.5177446),1.0,Node LTS is max intersecting LTS
8043151393,44.5167816,11.3947333,4,,,POINT (11.3947333 44.5167816),,Node not found in edges
8043151399,44.5165099,11.3965141,3,,,POINT (11.3965141 44.5165099),1.0,Node LTS is max intersecting LTS
8048050488,44.5335019,11.2697925,3,,,POINT (11.2697925 44.5335019),3.0,Node LTS is max intersecting LTS
8072629082,44.4849841,11.340624,3,,,POINT (11.340624 44.4849841),2.0,Node LTS is max intersecting LTS
8072629084,44.4839192,11.3412329,3,,,POINT (11.3412329 44.4839192),,Node not found in edges
8072629090,44.4841523,11.3413418,3,,,POINT (11.3413418 44.4841523),,Node not found in edges
8072631497,44.4855529,11.3443838,3,,,POINT (11.3443838 44.4855529),,Node not found in edges
8072631498,44.4849656,11.3442123,3,,,POINT (11.3442123 44.4849656),,Node not found in edges
8072631500,44.4853894,11.3444964,3,,,POINT (11.3444964 44.4853894),,Node not found in edges
8072631505,44.4849186,11.3441547,3,,,POINT (11.3441547 44.4849186),,Node not found in edges
8072631506,44.4853696,11.3443371,3,,,POINT (11.3443371 44.4853696),,Node not found in edges
8072631508,44.4853959,11.3441503,3,,,POINT (11.3441503 44.4853959),,Node not found in edges
8072631509,44.4849808,11.3440419,3,,,POINT (11.3440419 44.4849808),,Node not found in edges
8072631510,44.4849528,11.3442084,3,,,POINT (11.3442084 44.4849528),,Node not found in edges
8072631512,44.485404,11.3440933,3,,,POINT (11.3440933 44.485404),,Node not found in edges
8072631514,44.4856504,11.3443095,1,,,POINT (11.3443095 44.4856504),,Node not found in edges
8086198745,44.5007878,11.2995912,3,,,POINT (11.2995912 44.5007878),2.0,Node LTS is max intersecting LTS
8086198792,44.5204709,11.3325532,3,,,POINT (11.3325532 44.5204709),,Node not found in edges
8086198794,44.5210881,11.3326214,3,,,POINT (11.3326214 44.5210881),,Node not found in edges
8086198795,44.5207041,11.3325789,3,,,POINT (11.3325789 44.5207041),,Node not found in edges
8086198799,44.5204828,11.3323479,3,,,POINT (11.3323479 44.5204828),,Node not found in edges
8086198800,44.5208428,11.3325943,3,,,POINT (11.3325943 44.5208428),,Node not found in edges
8086198801,44.5207725,11.33312,3,,,POINT (11.33312 44.5207725),,Node not found in edges
8086198802,44.5209621,11.3326074,3,,,POINT (11.3326074 44.5209621),,Node not found in edges
8086198803,44.5208873,11.3331497,3,,,POINT (11.3331497 44.5208873),,Node not found in edges
8086206456,44.520246,11.3325318,3,,,POINT (11.3325318 44.520246),,Node not found in edges
8086206461,44.5195428,11.3323857,3,,,POINT (11.3323857 44.5195428),2.0,Node LTS is max intersecting LTS
8086206464,44.5202377,11.3311546,1,,,POINT (11.3311546 44.5202377),,Node not found in edges
8086206481,44.5199263,11.3322352,3,,,POINT (11.3322352 44.5199263),,Node not found in edges
8086206482,44.5199179,11.3324108,4,,,POINT (11.3324108 44.5199179),,Node not found in edges
8086206484,44.5199379,11.3324708,4,,,POINT (11.3324708 44.5199379),,Node not found in edges
8086206486,44.5199805,11.3325054,3,,,POINT (11.3325054 44.5199805),,Node not found in edges
8086206487,44.519899,11.332497,3,,,POINT (11.332497 44.519899),,Node not found in edges
8086206492,44.5199541,11.3324132,4,,,POINT (11.3324132 44.5199541),,Node not found in edges
8086206493,44.519964,11.3322399,3,,,POINT (11.3322399 44.519964),,Node not found in edges
8086206512,44.5199656,11.3318665,3,,,POINT (11.3318665 44.5199656),,Node not found in edges
8086206513,44.5199525,11.3320656,3,,,POINT (11.3320656 44.5199525),,Node not found in edges
8087844065,44.5031303,11.3616482,4,crossing,,POINT (11.3616482 44.5031303),1.0,Node LTS is max intersecting LTS
8087878220,44.5045135,11.3698754,3,,,POINT (11.3698754 44.5045135),3.0,Node LTS is max intersecting LTS
8088361810,44.5131264,11.4077496,4,crossing,,POINT (11.4077496 44.5131264),3.0,Node LTS is max intersecting LTS
8088361812,44.5130442,11.4076975,4,crossing,,POINT (11.4076975 44.5130442),3.0,Node LTS is max intersecting LTS
8088608184,44.4752326,11.3960467,3,,,POINT (11.3960467 44.4752326),,Node not found in edges
8088648788,44.4754904,11.396937,3,,,POINT (11.396937 44.4754904),2.0,Node LTS is max intersecting LTS
8088648789,44.4767097,11.3973262,3,,,POINT (11.3973262 44.4767097),2.0,Node LTS is max intersecting LTS
8088648791,44.4754544,11.3969098,3,,,POINT (11.3969098 44.4754544),2.0,Node LTS is max intersecting LTS
8088648792,44.476686,11.3973751,4,crossing,,POINT (11.3973751 44.476686),2.0,Node LTS is max intersecting LTS
8088650901,44.4767856,11.397451,3,,,POINT (11.397451 44.4767856),,Node not found in edges
8088650902,44.4769705,11.3968567,4,crossing,,POINT (11.3968567 44.4769705),3.0,Node LTS is max intersecting LTS
8088650903,44.4769555,11.3969091,4,,,POINT (11.3969091 44.4769555),0.0,Node LTS is max intersecting LTS
8088650904,44.4768253,11.3973564,4,,,POINT (11.3973564 44.4768253),0.0,Node LTS is max intersecting LTS
8088650905,44.4768066,11.3974009,4,crossing,,POINT (11.3974009 44.4768066),2.0,Node LTS is max intersecting LTS
8088659675,44.4769845,11.3975283,3,,,POINT (11.3975283 44.4769845),2.0,Node LTS is max intersecting LTS
8090255719,44.5163611,11.304434,3,,,POINT (11.304434 44.5163611),,Node not found in edges
8090255727,44.5164698,11.3048305,3,,,POINT (11.3048305 44.5164698),,Node not found in edges
8090255737,44.5165909,11.304136,3,,,POINT (11.304136 44.5165909),,Node not found in edges
8090255738,44.5165208,11.3041287,3,,,POINT (11.3041287 44.5165208),,Node not found in edges
8090255747,44.5164352,11.3048002,3,,,POINT (11.3048002 44.5164352),,Node not found in edges
8090255753,44.5163865,11.3047574,3,,,POINT (11.3047574 44.5163865),,Node not found in edges
8090255762,44.5136269,11.311444,1,,,POINT (11.311444 44.5136269),2.0,Node LTS is max intersecting LTS
8090255794,44.5134556,11.3162931,1,,,POINT (11.3162931 44.5134556),2.0,Node LTS is max intersecting LTS
8091298655,44.5064685,11.3746102,3,,,POINT (11.3746102 44.5064685),1.0,Node LTS is max intersecting LTS
8091298659,44.511114,11.3840236,3,,,POINT (11.3840236 44.511114),1.0,Node LTS is max intersecting LTS
8091298660,44.5110262,11.3841405,3,,,POINT (11.3841405 44.5110262),2.0,Node LTS is max intersecting LTS
8091298662,44.5049284,11.394543,4,crossing,,POINT (11.394543 44.5049284),1.0,Node LTS is max intersecting LTS
8091298663,44.5049471,11.3946277,4,crossing,,POINT (11.3946277 44.5049471),1.0,Node LTS is max intersecting LTS
8091298664,44.5050213,11.3957991,4,crossing,,POINT (11.3957991 44.5050213),1.0,Node LTS is max intersecting LTS
8091298665,44.5046895,11.3934898,3,,,POINT (11.3934898 44.5046895),3.0,Node LTS is max intersecting LTS
8092214164,44.4742383,11.3986123,3,,,POINT (11.3986123 44.4742383),,Node not found in edges
8092262348,44.4739205,11.3967048,3,,,POINT (11.3967048 44.4739205),3.0,Node LTS is max intersecting LTS
8092262349,44.4736432,11.3964896,3,,,POINT (11.3964896 44.4736432),3.0,Node LTS is max intersecting LTS
8092262350,44.4736259,11.3965703,4,crossing,,POINT (11.3965703 44.4736259),,Node not found in edges
8092262351,44.4738789,11.3967669,4,crossing,,POINT (11.3967669 44.4738789),,Node not found in edges
8092262377,44.4707974,11.3946494,3,,,POINT (11.3946494 44.4707974),,Node not found in edges
8094178660,44.454095,11.3712318,3,,,POINT (11.3712318 44.454095),2.0,Node LTS is max intersecting LTS
8094178678,44.458722,11.3736234,3,,,POINT (11.3736234 44.458722),1.0,Node LTS is max intersecting LTS
8094178683,44.4595232,11.374405,3,,,POINT (11.374405 44.4595232),1.0,Node LTS is max intersecting LTS
8095028288,44.5039901,11.3287754,3,,,POINT (11.3287754 44.5039901),2.0,Node LTS is max intersecting LTS
8095028326,44.5019212,11.3248393,4,,,POINT (11.3248393 44.5019212),2.0,Node LTS is max intersecting LTS
8095028409,44.5006937,11.3175021,3,,,POINT (11.3175021 44.5006937),2.0,Node LTS is max intersecting LTS
8095028412,44.5009144,11.3168691,3,,,POINT (11.3168691 44.5009144),2.0,Node LTS is max intersecting LTS
8095039531,44.4940006,11.3080591,1,,,POINT (11.3080591 44.4940006),,Node not found in edges
8095039532,44.4936388,11.3084877,3,,,POINT (11.3084877 44.4936388),3.0,Node LTS is max intersecting LTS
8095039533,44.4936842,11.3097569,3,,,POINT (11.3097569 44.4936842),1.0,Node LTS is max intersecting LTS
8095039534,44.4934084,11.3098021,1,,,POINT (11.3098021 44.4934084),,Node not found in edges
8095039539,44.4938681,11.3107957,3,,,POINT (11.3107957 44.4938681),1.0,Node LTS is max intersecting LTS
8095039540,44.4934417,11.3088955,3,,,POINT (11.3088955 44.4934417),,Node not found in edges
8095039552,44.4934445,11.3096729,3,,,POINT (11.3096729 44.4934445),,Node not found in edges
