node,coordinates,degree_centrality,closeness_centrality,betweenness_centrality
933322102,"(663534.9708117526, 5106757.346131537)",0,0.0,0.0
7591550326,"(664339.4808056155, 5100537.72308)",0,0.0,0.0
7591550329,"(664293.7411943994, 5100753.900509896)",0,0.0,0.0
7591550332,"(664095.1725998602, 5100831.258297793)",0,0.0,0.0
7591550335,"(664333.100611636, 5100678.689888717)",0,0.0,0.0
7591550337,"(664200.3839015836, 5100714.763371958)",0,0.0,0.0
7591550338,"(664238.1168205725, 5100669.717516495)",0,0.0,0.0
672357763,"(666195.5304383077, 5100669.6822649)",0,0.0,0.0
290676101,"(669250.9371462078, 5101183.784324714)",0,0.0,0.0
7591550341,"(664244.0391705241, 5100714.449209103)",0,0.0,0.0
8946867592,"(665384.0094372807, 5095961.261572356)",0,0.0,0.0
8946867597,"(665376.529772754, 5096045.394119957)",0,0.0,0.0
8946867598,"(665373.6183765077, 5096056.000821439)",0,0.0,0.0
1588583836,"(663908.7453030653, 5104009.658750029)",0,0.0,0.0
8946867627,"(665350.536836779, 5096049.844742072)",0,0.0,0.0
10249919930,"(665000.2076124514, 5102905.724104934)",0,0.0,0.0
10249919931,"(665010.4007851912, 5102905.174740132)",0,0.0,0.0
8946867644,"(665335.5992692928, 5095961.34182164)",0,0.0,0.0
6232956389,"(664921.803606811, 5100844.521448778)",0,0.0,0.0
6232956390,"(664913.5973468965, 5100841.010528718)",0,0.0,0.0
6232956398,"(664827.2810152192, 5100422.801657516)",0,0.0,0.0
6232956400,"(664851.9095347996, 5100420.314554161)",0,0.0,0.0
6232956403,"(664850.3037949272, 5100321.517439594)",0,0.0,0.0
6232956413,"(664852.2110876043, 5100311.5952552175)",0,0.0,0.0
6232956417,"(664858.0714132913, 5100284.467485555)",0,0.0,0.0
11207106053,"(662591.4854613561, 5105091.53774391)",0,0.0,0.0
3946536479,"(665326.149611151, 5110165.0071311705)",0,0.0,0.0
3950435873,"(665855.0795671204, 5110622.159199756)",0,0.0,0.0
9767050818,"(663185.5934124934, 5108291.919870541)",0,0.0,0.0
1664376443,"(664408.3642003742, 5103175.1449301485)",0,0.0,0.0
273047189,"(663377.7050003175, 5099052.512881273)",0,0.0,0.0
1784635029,"(663713.8238232716, 5106422.384042158)",0,0.0,0.0
1784635032,"(663645.1590252585, 5106265.908354546)",0,0.0,0.0
1784635033,"(663708.4723647641, 5106292.233208618)",0,0.0,0.0
1784635034,"(663660.8381965796, 5106341.486719137)",0,0.0,0.0
923131551,"(664075.0955240862, 5104688.073812048)",0,0.0,0.0
3662667425,"(659007.6219161018, 5100795.035734568)",0,0.0,0.0
864509624,"(663939.1888549866, 5104275.578486855)",0,0.0,0.0
1244552901,"(663829.5782962512, 5103802.803267756)",0,0.0,0.0
864509648,"(663923.9005284277, 5104269.667277319)",0,0.0,0.0
864509657,"(663998.4751764548, 5104163.495437287)",0,0.0,0.0
8494702303,"(663260.3688890884, 5103193.978885793)",0,0.0,0.0
6325886688,"(664587.658557529, 5102095.02099915)",0,0.0,0.0
1302748901,"(664891.4093395926, 5100441.38558044)",0,0.0,0.0
955604711,"(663230.0008492023, 5107864.9392454885)",0,0.0,0.0
9032294127,"(664639.600464067, 5104451.185235056)",0,0.0,0.0
11240988399,"(662619.3829978841, 5103521.845173696)",0,0.0,0.0
9142492923,"(661587.1365080929, 5108547.191688794)",0,0.0,0.0
9142492924,"(661678.6031650831, 5108568.533697206)",0,0.0,0.0
2621300492,"(665259.8833941501, 5110924.7199106645)",0,0.0,0.0
2371280664,"(664747.6692376311, 5105820.148287324)",0,0.0,0.0
9032294171,"(664643.5127270245, 5104604.469832027)",0,0.0,0.0
923131691,"(663898.3949462282, 5104194.749546147)",0,0.0,0.0
11240988462,"(662547.1360621176, 5103480.887910468)",0,0.0,0.0
2371280697,"(664688.3742673732, 5106177.632836635)",0,0.0,0.0
678059836,"(667233.073640857, 5104352.181512709)",0,0.0,0.0
11240988477,"(662606.0287456, 5103487.748030356)",0,0.0,0.0
11240988480,"(662621.49879822, 5103467.287967204)",0,0.0,0.0
8503877441,"(663023.2157909449, 5104263.156320508)",0,0.0,0.0
923131713,"(663900.0794399473, 5104216.90902886)",0,0.0,0.0
11240988481,"(662616.8179324197, 5103465.185148643)",0,0.0,0.0
2371280708,"(664671.1560754819, 5106248.852768754)",0,0.0,0.0
10576289610,"(663397.3465926838, 5107635.5340427095)",0,0.0,0.0
1638162257,"(664212.3361112775, 5104274.583584918)",0,0.0,0.0
9048088401,"(664250.0188635017, 5101775.072246782)",0,0.0,0.0
10576289627,"(663542.3972246482, 5107458.463204073)",0,0.0,0.0
8503877471,"(662998.8131991574, 5104286.936457291)",0,0.0,0.0
927358816,"(665145.1704712413, 5100705.647029871)",0,0.0,0.0
2371280750,"(664339.568868923, 5106914.615611335)",0,0.0,0.0
10125598592,"(664355.604429168, 5104451.826323444)",0,0.0,0.0
10125598595,"(664374.7660439478, 5104458.420355852)",0,0.0,0.0
5170945930,"(663582.1423419154, 5104284.448504525)",0,0.0,0.0
677896074,"(664819.6234236415, 5101189.414667628)",0,0.0,0.0
5170945933,"(663604.2135038752, 5104396.664626955)",0,0.0,0.0
7132897166,"(661649.8799542356, 5109446.225911113)",0,0.0,0.0
7132897167,"(661654.5257355907, 5109474.744489311)",0,0.0,0.0
1638162321,"(664165.810997886, 5104047.669766953)",0,0.0,0.0
9032294294,"(664731.3378547144, 5104450.317841248)",0,0.0,0.0
5170945943,"(663521.6190968517, 5104798.3329469245)",0,0.0,0.0
5170945946,"(663517.8287092675, 5104806.4375289725)",0,0.0,0.0
1638162333,"(664201.9723727461, 5104245.676761384)",0,0.0,0.0
5170945950,"(663590.6444686665, 5104455.853863914)",0,0.0,0.0
5170945951,"(663590.120211267, 5104463.633928509)",0,0.0,0.0
5170945952,"(663593.1688249585, 5104411.580766559)",0,0.0,0.0
1638162337,"(664194.5528402003, 5104249.381224766)",0,0.0,0.0
5170945953,"(663593.213395191, 5104418.631030535)",0,0.0,0.0
5170945958,"(663530.3021941155, 5104738.935806454)",0,0.0,0.0
5170945960,"(663581.033231018, 5104549.526575338)",0,0.0,0.0
11351613353,"(663627.5395774604, 5106258.534618997)",0,0.0,0.0
5170945962,"(663593.2504334922, 5104425.091817954)",0,0.0,0.0
5170945963,"(663593.1519805349, 5104404.9426218625)",0,0.0,0.0
5170945964,"(663593.1288935012, 5104396.503127207)",0,0.0,0.0
923131820,"(663868.4331294122, 5104172.903827971)",0,0.0,0.0
938729391,"(664314.2280267248, 5103717.923706112)",0,0.0,0.0
5170945968,"(663573.3483646216, 5104233.659134914)",0,0.0,0.0
11351613359,"(663658.1292515472, 5106347.929993428)",0,0.0,0.0
5170945976,"(663537.5160896674, 5104091.491150022)",0,0.0,0.0
5170945977,"(663544.7579535391, 5104088.637299244)",0,0.0,0.0
5170945981,"(663574.764035751, 5104185.676363101)",0,0.0,0.0
5170945983,"(663586.1064567073, 5104231.430170299)",0,0.0,0.0
1638162372,"(664185.2681083807, 5104312.797681183)",0,0.0,0.0
5170945989,"(663603.1381431763, 5104456.275224683)",0,0.0,0.0
1638162374,"(664185.8353779684, 5104314.158163048)",0,0.0,0.0
3494830022,"(667015.4799596886, 5100882.713780193)",0,0.0,0.0
5170945992,"(663593.524333504, 5104551.782397656)",0,0.0,0.0
6749872073,"(663378.561650282, 5101997.756894652)",0,0.0,0.0
1916231626,"(659290.989750723, 5099390.483311146)",0,0.0,0.0
5170945995,"(663539.1122588612, 5104747.786920096)",0,0.0,0.0
11240988612,"(662600.694123805, 5103408.789305652)",0,0.0,0.0
11351613385,"(663586.160836665, 5106324.477278351)",0,0.0,0.0
11240988617,"(662583.2448798618, 5103402.5242879)",0,0.0,0.0
5170945999,"(663573.3154254176, 5104404.781800184)",0,0.0,0.0
11240988619,"(662607.7628874189, 5103490.362206585)",0,0.0,0.0
5170946001,"(663573.0433630868, 5104424.898899191)",0,0.0,0.0
9163071442,"(666596.7484783425, 5103490.866533264)",0,0.0,0.0
11240988620,"(662576.7743929251, 5103415.12819061)",0,0.0,0.0
11240988621,"(662593.3227382916, 5103428.8297611745)",0,0.0,0.0
11240988622,"(662584.2667584756, 5103421.252291505)",0,0.0,0.0
9163071446,"(666581.8694456383, 5103520.139294607)",0,0.0,0.0
9163071447,"(666596.2044038563, 5103517.525512777)",0,0.0,0.0
938729429,"(664344.122280205, 5103733.35437607)",0,0.0,0.0
10691731417,"(669096.1463164043, 5102078.580331096)",0,0.0,0.0
5170946012,"(663603.0593837181, 5103147.4919170635)",0,0.0,0.0
5170946014,"(663601.4384190972, 5103160.713050709)",0,0.0,0.0
927358949,"(665207.2560177126, 5100692.881082926)",0,0.0,0.0
11351613415,"(663766.8003603491, 5106188.039553536)",0,0.0,0.0
11351613416,"(663782.8593755942, 5106191.558460917)",0,0.0,0.0
11351613417,"(663770.7275666943, 5106173.045325078)",0,0.0,0.0
11351613418,"(663788.5108263409, 5106176.599076697)",0,0.0,0.0
2778193899,"(662541.6246119614, 5103292.320385459)",0,0.0,0.0
11351613419,"(663774.2284884657, 5106158.662372628)",0,0.0,0.0
11351613420,"(663793.8103747251, 5106162.653217014)",0,0.0,0.0
11351613421,"(663744.1702444967, 5106126.863116148)",0,0.0,0.0
11351613423,"(663760.4948394909, 5106202.870340519)",0,0.0,0.0
11351613425,"(663799.6913597975, 5106147.21074599)",0,0.0,0.0
8421171195,"(665577.4569353526, 5104820.912322173)",0,0.0,0.0
310992893,"(665171.641069741, 5099244.132928759)",0,0.0,0.0
8421171199,"(665548.6479065373, 5104810.596750002)",0,0.0,0.0
1916231679,"(659243.9833089426, 5099472.529787253)",0,0.0,0.0
11351613442,"(663703.1127168711, 5106205.644351154)",0,0.0,0.0
11351613443,"(663700.6918133603, 5106212.306534307)",0,0.0,0.0
11351613445,"(663742.1892202566, 5106229.95636923)",0,0.0,0.0
8497389599,"(663049.8316066457, 5104229.750859923)",0,0.0,0.0
8497389601,"(663064.7606738163, 5104202.840023355)",0,0.0,0.0
927359010,"(664233.5262094619, 5103555.829032887)",0,0.0,0.0
11080589350,"(663946.9454041319, 5104315.822825397)",0,0.0,0.0
11222310956,"(663205.1467987609, 5104711.161156367)",0,0.0,0.0
11222310957,"(663209.1674267433, 5104699.615812218)",0,0.0,0.0
923131959,"(664001.245135785, 5104656.150330045)",0,0.0,0.0
312467517,"(664828.2412411557, 5099784.383860367)",0,0.0,0.0
5170946139,"(663455.705750574, 5104491.67998865)",0,0.0,0.0
3887816796,"(665438.6806473787, 5101621.299969361)",0,0.0,0.0
5170946142,"(663509.0446518296, 5104435.515914171)",0,0.0,0.0
5170946143,"(663514.7982840124, 5104424.884057444)",0,0.0,0.0
5170946144,"(663522.0370480296, 5104409.911045926)",0,0.0,0.0
5170946148,"(663541.8488800382, 5104323.425244594)",0,0.0,0.0
7195385959,"(667579.6210486344, 5103661.711026498)",0,0.0,0.0
10678067306,"(662545.64950777, 5107589.666679444)",0,0.0,0.0
3819135082,"(662160.4250710672, 5105930.647144679)",0,0.0,0.0
5170946157,"(663566.6487792458, 5104187.039311723)",0,0.0,0.0
3819135085,"(662064.1564005116, 5105943.250966528)",0,0.0,0.0
4739522675,"(668814.0298717229, 5099263.306485925)",0,0.0,0.0
11171684472,"(659469.3209550269, 5106051.506817948)",0,0.0,0.0
11171684473,"(659504.3870443944, 5106026.17816384)",0,0.0,0.0
1545986174,"(665000.9511943152, 5101757.702454312)",0,0.0,0.0
10678067327,"(662847.7281766036, 5107833.900626016)",0,0.0,0.0
4739522689,"(668899.2967914959, 5099321.772010645)",0,0.0,0.0
927359107,"(664073.1177789015, 5103909.8398890635)",0,0.0,0.0
5170946180,"(664435.8960689309, 5103601.8297175765)",0,0.0,0.0
5170946181,"(664440.2869945614, 5103616.201007846)",0,0.0,0.0
5248540803,"(664030.8972756356, 5104733.870006626)",0,0.0,0.0
5248540804,"(663997.3608099057, 5104739.11275677)",0,0.0,0.0
5248540805,"(663944.0604052875, 5104754.279993269)",0,0.0,0.0
5248540808,"(663913.4490873085, 5104813.214391153)",0,0.0,0.0
5248540810,"(663929.9727424447, 5104809.018552953)",0,0.0,0.0
10781417608,"(664155.904757192, 5105177.442728418)",0,0.0,0.0
10781417611,"(664170.2789766304, 5105191.124298953)",0,0.0,0.0
10781417615,"(664171.9893985285, 5105240.358174624)",0,0.0,0.0
10781417616,"(664174.2037726336, 5105211.909505568)",0,0.0,0.0
3918094482,"(663165.8648538252, 5104309.5232290095)",0,0.0,0.0
3918094487,"(663213.9593573043, 5104276.254802613)",0,0.0,0.0
1891328153,"(659445.3724533651, 5105922.938651609)",0,0.0,0.0
3918094490,"(663196.0703563311, 5104266.262671172)",0,0.0,0.0
11052802207,"(663787.1453897917, 5106512.5519233225)",0,0.0,0.0
11052802208,"(663905.7457590756, 5106552.6499495655)",0,0.0,0.0
928538785,"(665405.0687070456, 5104160.564357707)",0,0.0,0.0
11052802210,"(663854.7808695423, 5106532.745073109)",0,0.0,0.0
928538791,"(665415.2237196877, 5104163.661635762)",0,0.0,0.0
10781417640,"(664165.4341955959, 5105055.571745801)",0,0.0,0.0
3918094506,"(663235.5956584108, 5104249.733627137)",0,0.0,0.0
10781417644,"(664170.1854825007, 5105065.405064306)",0,0.0,0.0
360767684,"(662985.3178120251, 5097518.284216874)",0,0.0,0.0
9219825868,"(663622.167888901, 5102969.449858018)",0,0.0,0.0
928538829,"(665468.3240876592, 5104403.317183636)",0,0.0,0.0
9219825871,"(663629.0157902173, 5102914.529245197)",0,0.0,0.0
9219825872,"(663614.3296620039, 5102968.485329334)",0,0.0,0.0
928538833,"(665467.279708944, 5104116.296016489)",0,0.0,0.0
928538835,"(665366.6787251629, 5104203.950590561)",0,0.0,0.0
11247706326,"(662384.2508892663, 5104190.324448822)",0,0.0,0.0
677994711,"(666516.066183332, 5102996.947472241)",0,0.0,0.0
928538840,"(665433.43282335, 5104144.104671973)",0,0.0,0.0
923132120,"(663916.654753169, 5104253.508033385)",0,0.0,0.0
9219825885,"(663599.9369517494, 5103025.095421452)",0,0.0,0.0
2314952928,"(664106.2616212838, 5102342.39024542)",0,0.0,0.0
2314952929,"(664047.7836479432, 5102355.874042864)",0,0.0,0.0
2314952930,"(664133.2543185251, 5102358.920649344)",0,0.0,0.0
9219825891,"(663591.4368734657, 5103146.2266267445)",0,0.0,0.0
9219825892,"(663599.0783158725, 5103085.901314742)",0,0.0,0.0
2116477159,"(667570.174005569, 5104253.228571886)",0,0.0,0.0
9219825897,"(663572.7328917058, 5103027.35171595)",0,0.0,0.0
9219825899,"(663547.6612733876, 5103079.241717239)",0,0.0,0.0
7272751344,"(664828.1441709235, 5100303.501529796)",0,0.0,0.0
7272751347,"(664851.598876623, 5100283.271279517)",0,0.0,0.0
7272751348,"(664849.2945363608, 5100290.959142271)",0,0.0,0.0
7272751349,"(664847.3307675077, 5100306.750358578)",0,0.0,0.0
9219825910,"(663632.9759889587, 5102854.106052869)",0,0.0,0.0
9219825911,"(663571.0358612116, 5102846.365942248)",0,0.0,0.0
2314952952,"(664157.3978468131, 5102396.355642119)",0,0.0,0.0
1749737723,"(664012.0362180215, 5104693.696152226)",0,0.0,0.0
9219825916,"(663658.0119430838, 5102864.422802362)",0,0.0,0.0
9219825917,"(663641.7146240951, 5102862.25479414)",0,0.0,0.0
9219825918,"(663642.6561597688, 5102855.37531737)",0,0.0,0.0
9219825920,"(663632.9927475464, 5102881.702348779)",0,0.0,0.0
9219825921,"(663630.555977196, 5102881.359573166)",0,0.0,0.0
1749737731,"(664033.2750561632, 5104717.83390507)",0,0.0,0.0
928538885,"(665373.1331762869, 5104208.827327446)",0,0.0,0.0
6418292998,"(664891.3622779883, 5101291.802650475)",0,0.0,0.0
2116477191,"(667626.0224040737, 5104392.145681574)",0,0.0,0.0
6418293000,"(664891.8534150663, 5101309.594253998)",0,0.0,0.0
6418293004,"(664876.8019765727, 5101308.45721623)",0,0.0,0.0
1703403790,"(664171.5408893769, 5103731.558059395)",0,0.0,0.0
928538899,"(665367.0122241871, 5104321.616387257)",0,0.0,0.0
6418293013,"(664883.61091972, 5101300.523130632)",0,0.0,0.0
6418293014,"(664867.8637117334, 5101308.306731179)",0,0.0,0.0
2116477209,"(667297.0503090015, 5104490.371296532)",0,0.0,0.0
1749737754,"(663925.517338271, 5104722.186906913)",0,0.0,0.0
2116477211,"(667293.411264399, 5104492.718413968)",0,0.0,0.0
8582029603,"(666927.7464418509, 5111902.404660584)",0,0.0,0.0
8582029608,"(667009.3713963731, 5112173.325489178)",0,0.0,0.0
8582029612,"(666819.7180365344, 5112077.979502268)",0,0.0,0.0
9761972524,"(664954.6514069607, 5108823.220111125)",0,0.0,0.0
928538930,"(665456.4633284173, 5104405.822140827)",0,0.0,0.0
928538937,"(665410.1501909564, 5104156.642758567)",0,0.0,0.0
8582029630,"(666854.8847764129, 5111929.931910338)",0,0.0,0.0
928538944,"(665472.5924969516, 5104130.815308663)",0,0.0,0.0
1749737804,"(663921.5193096634, 5104760.6947121145)",0,0.0,0.0
927359309,"(663949.4794708213, 5103816.42757035)",0,0.0,0.0
1749737809,"(664004.3995872042, 5104764.739560139)",0,0.0,0.0
1749737811,"(663917.7281102847, 5104763.584497732)",0,0.0,0.0
928538968,"(665355.9281694747, 5104241.420190967)",0,0.0,0.0
1433821528,"(667498.3828330112, 5099523.987346796)",0,0.0,0.0
1749737819,"(663898.1909734705, 5104769.067609724)",0,0.0,0.0
1749737821,"(663951.4680723558, 5104779.138270862)",0,0.0,0.0
1433821534,"(667459.7092445663, 5099530.118268516)",0,0.0,0.0
1768481127,"(662736.0270921809, 5107556.615685694)",0,0.0,0.0
1226695017,"(663784.9683685689, 5106310.093130954)",0,0.0,0.0
1226695020,"(663733.1231285969, 5106378.012970684)",0,0.0,0.0
927359342,"(664032.5911634478, 5103814.885730077)",0,0.0,0.0
10130055543,"(664971.6509249965, 5102657.304436522)",0,0.0,0.0
10130055544,"(664970.9290541044, 5102637.460772718)",0,0.0,0.0
928539004,"(665365.4668858132, 5104243.833705606)",0,0.0,0.0
10148110717,"(664712.5948898408, 5101253.84964095)",0,0.0,0.0
10148110718,"(664778.382935175, 5101255.52159892)",0,0.0,0.0
10130055551,"(664980.5445964097, 5102659.911168971)",0,0.0,0.0
10148110720,"(664783.0483066813, 5101236.84517383)",0,0.0,0.0
10130055553,"(665006.0896423577, 5102628.697226546)",0,0.0,0.0
5501247874,"(665601.3035281906, 5104633.661160674)",0,0.0,0.0
10148110721,"(664745.4927808115, 5101254.685635507)",0,0.0,0.0
5501247876,"(665601.4908609512, 5104682.154469796)",0,0.0,0.0
10148110722,"(664746.1846718676, 5101221.02633094)",0,0.0,0.0
10148110723,"(664761.6786765305, 5101255.096657197)",0,0.0,0.0
5501247879,"(665476.247399623, 5104637.688055321)",0,0.0,0.0
10148110724,"(664762.3712509896, 5101221.415131239)",0,0.0,0.0
5501247881,"(665474.2062975642, 5104649.985885828)",0,0.0,0.0
10148110725,"(664706.0271021903, 5101220.085018927)",0,0.0,0.0
10130055563,"(664929.1261485575, 5102442.688968202)",0,0.0,0.0
10148110727,"(664798.1973711718, 5101256.029859973)",0,0.0,0.0
5501247886,"(665435.8880845696, 5104666.344217409)",0,0.0,0.0
5501247890,"(665490.2963655207, 5104669.153787078)",0,0.0,0.0
1749737879,"(663760.2720336593, 5104817.3045057105)",0,0.0,0.0
1749737887,"(663901.557495243, 5104824.193712794)",0,0.0,0.0
10130055584,"(664912.7088662516, 5102455.935782532)",0,0.0,0.0
276193697,"(663339.3955834233, 5098259.575003717)",0,0.0,0.0
10130055586,"(664897.9992413183, 5102398.536975351)",0,0.0,0.0
312467872,"(665031.1992514866, 5099055.5461238595)",0,0.0,0.0
1012326820,"(663885.509583475, 5104064.109110287)",0,0.0,0.0
5501247909,"(665583.8466239274, 5104762.656102508)",0,0.0,0.0
11050508710,"(663240.1659080649, 5108011.78402295)",0,0.0,0.0
11050508711,"(663245.1110563762, 5107991.290715595)",0,0.0,0.0
11050508712,"(663265.2870111087, 5107911.329348655)",0,0.0,0.0
1749737898,"(663886.0212604224, 5104828.504893145)",0,0.0,0.0
10130055595,"(664922.7960622543, 5102430.199984451)",0,0.0,0.0
10130055596,"(664871.6215217727, 5102411.41689415)",0,0.0,0.0
1634525613,"(663518.5626611228, 5104665.375426533)",0,0.0,0.0
10130055598,"(664871.1361814725, 5102432.128769419)",0,0.0,0.0
10130055600,"(664885.2651749089, 5102569.54292187)",0,0.0,0.0
10130055601,"(664869.2478846351, 5102581.455213945)",0,0.0,0.0
2366103984,"(664392.3872713019, 5104329.572253452)",0,0.0,0.0
5501247932,"(665569.6993270359, 5104857.272516871)",0,0.0,0.0
8582029757,"(666672.1874830911, 5111204.007890878)",0,0.0,0.0
5501739454,"(666727.0727976706, 5105665.004576842)",0,0.0,0.0
6259990974,"(665223.2078215389, 5097232.632446782)",0,0.0,0.0
11228930496,"(663546.610709894, 5104693.661772203)",0,0.0,0.0
5501247937,"(665579.2570310665, 5104823.028863781)",0,0.0,0.0
10981990850,"(664695.8890975425, 5103816.9359142585)",0,0.0,0.0
11228930497,"(663557.4728883461, 5104697.219535617)",0,0.0,0.0
5501739461,"(666683.658544008, 5105693.614175709)",0,0.0,0.0
5501739463,"(666674.6081312504, 5105744.047931364)",0,0.0,0.0
928539081,"(665383.0237735435, 5104348.3535797605)",0,0.0,0.0
10981990857,"(664800.2990842945, 5103983.497582925)",0,0.0,0.0
928539085,"(665493.8665386857, 5104027.573531922)",0,0.0,0.0
5501739469,"(666663.8939621997, 5105718.317736065)",0,0.0,0.0
928539089,"(665314.3225408401, 5104332.485649711)",0,0.0,0.0
928539094,"(665478.3547654261, 5104140.4211674025)",0,0.0,0.0
5501739478,"(666769.0581221967, 5105775.474191846)",0,0.0,0.0
5501739481,"(666782.105525816, 5105793.607099358)",0,0.0,0.0
928539098,"(665425.7704985416, 5104018.136246661)",0,0.0,0.0
11164770778,"(658242.0975569127, 5105229.053419756)",0,0.0,0.0
5501739484,"(666777.4316356066, 5105813.027024703)",0,0.0,0.0
6205039072,"(665060.1736940909, 5097569.5211612275)",0,0.0,0.0
276193775,"(663298.5226315864, 5098158.960733852)",0,0.0,0.0
3253363187,"(668159.8909870777, 5101021.1886603115)",0,0.0,0.0
3253363190,"(668117.7306057225, 5101013.821637341)",0,0.0,0.0
3253363196,"(667990.6648019775, 5100708.111299164)",0,0.0,0.0
11189740029,"(662320.6366403789, 5104972.496602392)",0,0.0,0.0
927359488,"(665095.0167345577, 5100589.08093484)",0,0.0,0.0
298115590,"(666986.0955720475, 5106012.826355056)",0,0.0,0.0
5229142542,"(663443.2838502373, 5104671.36794398)",0,0.0,0.0
5229142545,"(663435.6387111095, 5104747.637147249)",0,0.0,0.0
5229142549,"(663410.0496617893, 5104721.15114514)",0,0.0,0.0
928539165,"(665529.4904273136, 5103894.675609111)",0,0.0,0.0
8738693662,"(667010.3317153545, 5112411.685198292)",0,0.0,0.0
298115620,"(667103.539778682, 5106116.276571668)",0,0.0,0.0
276193838,"(663312.0760402816, 5098083.649058829)",0,0.0,0.0
8942084656,"(664199.0398579284, 5105007.125392164)",0,0.0,0.0
928539197,"(665533.139482427, 5103967.8452030225)",0,0.0,0.0
928539201,"(665484.0330223395, 5104021.149209664)",0,0.0,0.0
8507220554,"(662751.7205076865, 5104537.5031809425)",0,0.0,0.0
383705686,"(667048.7297534023, 5106737.694052574)",0,0.0,0.0
7003005532,"(664343.8845133095, 5100532.292548616)",0,0.0,0.0
312468063,"(664749.8881185697, 5098087.150955874)",0,0.0,0.0
7003005536,"(664341.0391513647, 5100535.618825943)",0,0.0,0.0
312468068,"(664741.3237125352, 5098204.943765603)",0,0.0,0.0
7003005541,"(664330.8593473256, 5100525.373874261)",0,0.0,0.0
4546847337,"(666982.0349259729, 5110426.2508185115)",0,0.0,0.0
7003005556,"(664350.152158461, 5100544.056370878)",0,0.0,0.0
1618076276,"(664240.6251259668, 5104252.379455684)",0,0.0,0.0
2408833654,"(659222.583998606, 5104687.0406490015)",0,0.0,0.0
1618076279,"(664221.9992309205, 5104263.945541198)",0,0.0,0.0
7003005566,"(664273.6262842147, 5100624.156680515)",0,0.0,0.0
928539264,"(665465.5087792322, 5104133.793496623)",0,0.0,0.0
7003005569,"(664356.20267458, 5100604.846607764)",0,0.0,0.0
7003005570,"(664285.28047441, 5100606.133422859)",0,0.0,0.0
928539267,"(665315.001266531, 5104345.2346689515)",0,0.0,0.0
7003005571,"(664359.4001651355, 5100588.910339422)",0,0.0,0.0
6983180933,"(663488.1109312787, 5103456.906923003)",0,0.0,0.0
7003005572,"(664298.4204862276, 5100589.595231064)",0,0.0,0.0
6983180935,"(663472.1388251357, 5103407.617077528)",0,0.0,0.0
7003005573,"(664362.6961312061, 5100572.476372861)",0,0.0,0.0
7003005574,"(664311.4727839737, 5100573.154788716)",0,0.0,0.0
7003005576,"(664323.4107700916, 5100558.141139359)",0,0.0,0.0
7003005577,"(664332.87365368, 5100546.219069806)",0,0.0,0.0
6426026635,"(663434.3628125001, 5106530.910403084)",0,0.0,0.0
7003005575,"(664365.670841214, 5100557.634882088)",0,0.0,0.0
8507220620,"(662853.8410804959, 5104559.61978954)",0,0.0,0.0
8507220621,"(662856.501473263, 5104549.450250163)",0,0.0,0.0
928539288,"(665359.0087510473, 5104325.426080446)",0,0.0,0.0
928539291,"(665325.4763665847, 5104337.85559892)",0,0.0,0.0
677798592,"(666029.3290252101, 5101670.361795585)",0,0.0,0.0
928539332,"(665334.56038354, 5104440.6353964815)",0,0.0,0.0
928539342,"(665349.4222834844, 5104315.58407298)",0,0.0,0.0
928539343,"(665444.3852991955, 5104396.557804685)",0,0.0,0.0
8993202894,"(664156.2861860943, 5105530.82078564)",0,0.0,0.0
928539346,"(665334.6924259373, 5104410.974571134)",0,0.0,0.0
928539358,"(665457.8663581293, 5104351.667875936)",0,0.0,0.0
928539361,"(665355.804575183, 5104277.09639151)",0,0.0,0.0
6440215269,"(665109.4985619208, 5100428.473698991)",0,0.0,0.0
928539381,"(665381.6668212169, 5104209.768419617)",0,0.0,0.0
10897187592,"(664687.3907106372, 5097663.448218606)",0,0.0,0.0
941908748,"(663951.2421040656, 5104408.042641654)",0,0.0,0.0
11288863501,"(662186.154956776, 5103321.439825103)",0,0.0,0.0
11288863507,"(662187.6789905622, 5103293.873350088)",0,0.0,0.0
11187348250,"(661595.3702942207, 5107018.052313772)",0,0.0,0.0
7056745249,"(661006.9585672374, 5104519.051581039)",0,0.0,0.0
941908775,"(663865.3780328498, 5104119.698511313)",0,0.0,0.0
7056745268,"(661005.0797184175, 5104462.555360102)",0,0.0,0.0
6412002107,"(667994.835444502, 5102898.468897927)",0,0.0,0.0
941908798,"(663654.9812214947, 5104015.286207381)",0,0.0,0.0
980247373,"(664492.6560012805, 5111181.637608459)",0,0.0,0.0
3452494672,"(664362.4569434102, 5103529.453410336)",0,0.0,0.0
11288863569,"(662231.9643225004, 5103135.70528046)",0,0.0,0.0
3452494675,"(664341.7952244657, 5103533.704477119)",0,0.0,0.0
941908822,"(663670.804116186, 5104027.604019764)",0,0.0,0.0
10304512854,"(664088.8872526844, 5105758.139896186)",0,0.0,0.0
10304512858,"(664032.140662607, 5105822.157538461)",0,0.0,0.0
11288863580,"(662262.6851564256, 5103251.522996403)",0,0.0,0.0
10304512862,"(664015.4164331902, 5105860.637037231)",0,0.0,0.0
10304512865,"(664019.9342298826, 5105919.78565953)",0,0.0,0.0
11274904417,"(664648.8240453834, 5099395.409148311)",0,0.0,0.0
10304512867,"(664011.409335226, 5105973.104800583)",0,0.0,0.0
10304512868,"(664000.814023539, 5105996.749044841)",0,0.0,0.0
10304512869,"(663988.4701570281, 5106020.402239166)",0,0.0,0.0
