u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
4870011972,4870011975,0,6.08403e+07,['2'],['Via del Garda'],primary,['70'],"LINESTRING (655733.6111198706 5081077.052445688, 655741.6462843143 5081084.291699125, 655768.5793205417 5081113.707072864)",50.642,m12,4,1,,,2.0,70.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
4870011972,8436030422,0,6.08403e+07,['2'],['Via del Garda'],primary,['70'],"LINESTRING (655733.6111198706 5081077.052445688, 655711.4426078377 5081057.062152285, 655653.1306233563 5081010.983011394, 655586.5613529354 5080955.947785143, 655565.0476423026 5080933.662126397)",221.199,m12,4,1,,,2.0,70.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
4870011975,4870011972,0,6.08403e+07,['2'],['Via del Garda'],primary,['70'],"LINESTRING (655768.5793205417 5081113.707072864, 655741.6462843143 5081084.291699125, 655733.6111198706 5081077.052445688)",50.642,m12,4,1,,,2.0,70.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
4870011975,1543050348,0,1.40952e+08,['1'],['Via del Garda'],primary,['50'],"LINESTRING (655768.5793205417 5081113.707072864, 655786.2670668878 5081126.247500811, 655792.2312860203 5081128.431973218, 655797.2988080671 5081128.904073228, 655801.9845808133 5081128.188145467, 655808.1182724853 5081125.796586492, 655815.5616397082 5081121.359053048)",53.004,m10,3,1,,,1.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
4870012142,1020868275,0,4.3735e+08,['2'],['Viale Caproni'],unclassified,,"LINESTRING (656721.228020147 5081146.321131873, 656727.7897726473 5081157.415510871)",12.884,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
4870012142,298030314,0,4.3735e+08,['2'],['Viale Caproni'],unclassified,,"LINESTRING (656721.228020147 5081146.321131873, 656701.8395888767 5081117.570309777, 656648.8690736614 5081040.843787597)",127.835,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
4870405048,1100795223,0,2.48558e+07,,['Via della Roggia'],residential,,"LINESTRING (657480.6155440148 5082568.723033717, 657487.3870718259 5082550.696046198, 657511.8996259077 5082477.510995036)",96.459,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
4875530280,270097319,0,2.48575e+07,,['Via Cittadella'],residential,,"LINESTRING (658307.6154571444 5085011.657418411, 658322.9753306624 5084985.924242016, 658334.2786865873 5084960.076157452, 658342.7958304691 5084936.0356429815, 658345.9461432393 5084917.883484541)",102.114,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
4875535147,1832923700,0,8.84991e+07,,['Viale Trento'],residential,['30'],"LINESTRING (658386.72966022 5085028.802343601, 658376.4004343221 5085077.232811616, 658369.5912546212 5085109.143771168)",82.181,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
4875535147,4880379479,0,8.84991e+07,,['Viale Trento'],residential,['30'],"LINESTRING (658386.72966022 5085028.802343601, 658387.4376202493 5085025.70755224, 658392.5692623839 5085003.236936725)",26.234,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
4880379479,4875535147,0,8.84991e+07,,['Viale Trento'],residential,['30'],"LINESTRING (658392.5692623839 5085003.236936725, 658387.4376202493 5085025.70755224, 658386.72966022 5085028.802343601)",26.234,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
4880379479,258567676,0,8.84991e+07,,['Viale Trento'],residential,['30'],"LINESTRING (658392.5692623839 5085003.236936725, 658398.7495475288 5084976.190503872, 658403.7759415356 5084954.195255914)",50.325,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
4905876749,269380405,0,4.99297e+08,,['Via Camillo Benso Conte di Cavour'],primary,,"LINESTRING (658020.8582944372 5083516.869283277, 658027.3557496502 5083517.5132303955, 658037.4803611541 5083518.405445658)",16.647,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
4905876749,269617295,0,4.99297e+08,['2'],['Via Camillo Benso Conte di Cavour'],primary,,"LINESTRING (658020.8582944372 5083516.869283277, 658004.2472011719 5083515.511325978, 657980.0839288861 5083514.071813673, 657963.8374112387 5083513.334733479)",56.98,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
4905876752,1529794512,0,2.48153e+07,,['Via Bianca Laura Saibanti'],residential,['30'],"LINESTRING (658036.4837212462 5083530.375780397, 658029.3390276232 5083598.866152367)",68.896,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
4905876752,4905876749,0,4.99297e+08,['1'],['Via Bianca Laura Saibanti'],residential,['30'],"LINESTRING (658036.4837212462 5083530.375780397, 658031.9342082576 5083523.377880473, 658026.9154281947 5083519.858897732, 658020.8582944372 5083516.869283277)",21.201,m5,2,1,,,1.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
4995162065,410284752,0,5.10518e+08,,,track,,"LINESTRING (660946.2904374392 5082761.500659517, 660946.3306809609 5082761.446117041, 660949.293049403 5082767.271008166, 660950.8696016407 5082770.547260597, 660951.3517108253 5082771.716040507, 660955.6476582458 5082779.410035315, 660957.8638972575 5082783.169867002, 660961.0277204028 5082791.101257159, 660963.3166085711 5082797.442297678, 660963.4281607007 5082812.2651562905, 660961.0480445558 5082819.885634752, 660960.1535773273 5082822.630697145, 660955.7532195083 5082833.289383666, 660950.0262460076 5082843.902463777, 660947.6683840106 5082848.5773218665, 660943.3699331363 5082853.824322233, 660936.4337733474 5082861.070652458, 660929.5044265174 5082866.860742071, 660917.3732912622 5082874.1165753035, 660915.0272811521 5082876.2457886925, 660913.8755531594 5082877.238683417, 660912.7853633912 5082877.955234317, 660909.9560567827 5082879.260291533, 660906.9714447942 5082881.461850482, 660905.524775378 5082883.047438545, 660904.5857014293 5082884.223746181, 660901.262573747 5082890.785782319, 660899.9742323734 5082894.94368564, 660897.8927832321 5082898.247144393, 660892.4932516452 5082904.632921223, 660890.6620355196 5082906.375283956, 660888.1339989026 5082909.533725784, 660883.0116704614 5082914.814940187, 660881.9054279797 5082917.643450011, 660877.4727810606 5082925.966618605)",201.207,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
5015350816,269440242,0,2.48578e+07,,['Viale della Vittoria'],residential,,"LINESTRING (657677.7791677802 5083561.427664354, 657679.9747594752 5083564.84107703, 657678.2818306568 5083571.2571964385, 657674.1312175121 5083574.186522581, 657671.753529476 5083573.9591865875)",18.148,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5015350816,2623279994,0,2.48578e+07,,['Via Camillo Benso Conte di Cavour'],residential,,"LINESTRING (657677.7791677802 5083561.427664354, 657687.2614107424 5083557.666958191, 657700.4866837992 5083555.091150515)",23.617,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5120589729,1165495793,0,8.27835e+08,,,steps,,"LINESTRING (658211.4152264289 5084779.974889447, 658197.5011527027 5084770.113589087)",17.025,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5120589729,1165495843,0,"[ 100854082, 36708534 ]",,"['Via Sabbioni', 'Via Graser']",residential,,"LINESTRING (658211.4152264289 5084779.974889447, 658209.8740224068 5084775.588518479, 658203.7695339136 5084744.147657637)",36.689,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5120589729,5809803068,0,3.67085e+07,,['Via Graser'],residential,,"LINESTRING (658211.4152264289 5084779.974889447, 658213.4334587734 5084785.740917562, 658214.809648041 5084787.777268494)",8.566,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5120589754,694192868,0,4.17363e+07,,['Via Magazol'],residential,['30'],"LINESTRING (658117.973064208 5084940.613558639, 658098.0611710665 5084943.428808926, 658078.6629666616 5084946.190543138, 658060.6921742838 5084948.377342712)",57.653,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5120589754,7728350567,0,4.17363e+07,,['Via Magazol'],residential,['30'],"LINESTRING (658117.973064208 5084940.613558639, 658135.8611358381 5084938.324750779, 658149.8749593704 5084935.770188573, 658158.5753513667 5084935.503439239)",40.875,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5194568892,1020868275,0,4.3735e+08,['2'],['Viale Caproni'],unclassified,,"LINESTRING (656778.4197395187 5081231.104124539, 656727.7897726473 5081157.415510871)",89.352,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5194568892,5194569988,0,4.3735e+08,['2'],['Viale Caproni'],unclassified,,"LINESTRING (656778.4197395187 5081231.104124539, 656791.1571122404 5081249.814647086)",22.621,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5194569988,5194568892,0,4.3735e+08,['2'],['Viale Caproni'],unclassified,,"LINESTRING (656791.1571122404 5081249.814647086, 656778.4197395187 5081231.104124539)",22.621,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5194569988,262146511,0,4.3735e+08,['2'],['Viale Caproni'],unclassified,,"LINESTRING (656791.1571122404 5081249.814647086, 656818.3027885073 5081292.703357475, 656830.0291006664 5081316.98040133, 656839.7030825568 5081340.10488221, 656849.8862836282 5081381.4525037)",145.35,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5229983500,489881700,0,6.51546e+08,,['Via del Brennero'],primary,['70'],"LINESTRING (658032.707242486 5085505.073329318, 658027.4640115451 5085498.5579017615)",8.356,m12,4,1,,,2.0,70.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5229983500,9171597092,0,"[ 991473522, 651545964 ]",['2'],['Via del Brennero'],primary,['70'],"LINESTRING (658032.707242486 5085505.073329318, 658052.930542072 5085530.093121028, 658091.4741741176 5085575.615036902)",91.735,m12,4,1,,,2.0,70.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5229983500,489881711,0,6.51546e+08,,['Via Stivo'],unclassified,,"LINESTRING (658032.707242486 5085505.073329318, 658025.5537922732 5085509.226406125, 658019.7119228817 5085513.991110283)",15.784,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5229983505,563876208,0,4.43678e+07,,,residential,,"LINESTRING (657997.7387498149 5085380.019363528, 658006.9616030086 5085375.985815586)",10.045,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5229983505,489881658,0,4.43678e+07,,,residential,,"LINESTRING (657997.7387498149 5085380.019363528, 657971.4697344184 5085389.898969825, 657959.803643659 5085394.7818128895)",40.62,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5272072933,430833905,0,6.3068e+07,,['Via Mercerie'],pedestrian,,"LINESTRING (658583.9353207808 5083776.246500045, 658583.5607019254 5083774.202388115, 658582.1705957868 5083750.586435511)",25.747,m13,1,1,,,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
5365391941,258562911,0,2.38572e+07,,['Via Piomarta'],unclassified,,"LINESTRING (658410.8019579565 5084458.765570954, 658409.801789406 5084458.71772935, 658391.9438743601 5084457.949263527)",18.824,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5435661949,417399784,0,5.64097e+08,,['Via Mario Untersteiner'],residential,,"LINESTRING (657296.8571120524 5084261.472329188, 657310.7403108794 5084257.378285352)",14.439,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5435661949,5435661950,0,5.64097e+08,,['Via Mario Untersteiner'],residential,,"LINESTRING (657296.8571120524 5084261.472329188, 657138.106512652 5084308.234378249, 657151.9726510317 5084352.789466492)",211.762,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5435661950,5435661949,0,5.64097e+08,,['Via Mario Untersteiner'],residential,,"LINESTRING (657151.9726510317 5084352.789466492, 657138.106512652 5084308.234378249, 657296.8571120524 5084261.472329188)",211.762,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5443498658,1400048443,0,1.26234e+08,['2'],['Via Nazionale del Brennero'],primary,,"LINESTRING (657242.8420873141 5080556.43488554, 657246.9526813638 5080562.1868490325, 657265.893576345 5080588.660079098, 657280.1501255896 5080612.702029474, 657307.2924041252 5080667.343843621, 657328.6473927638 5080715.568615356, 657354.2710335162 5080777.976522828)",248.734,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5443498658,5443498666,0,1.26234e+08,['2'],['Via Nazionale del Brennero'],primary,,"LINESTRING (657242.8420873141 5080556.43488554, 657239.106357431 5080551.214956381, 657217.1678857452 5080524.398930765, 657180.679085325 5080486.61895678, 657161.6597039469 5080470.561002684, 657129.6502689153 5080445.413147211)",158.992,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5443498663,618787938,0,1.26234e+08,['2'],['Via Nazionale del Brennero'],primary,,"LINESTRING (657084.896040841 5080410.681545073, 657068.4562893364 5080398.558150209)",20.392,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5443498663,5443498666,0,1.26234e+08,['2'],['Via Nazionale del Brennero'],primary,,"LINESTRING (657084.896040841 5080410.681545073, 657093.3524507923 5080416.910459629, 657129.6502689153 5080445.413147211)",56.563,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5443498666,5443498658,0,1.26234e+08,['2'],['Via Nazionale del Brennero'],primary,,"LINESTRING (657129.6502689153 5080445.413147211, 657161.6597039469 5080470.561002684, 657180.679085325 5080486.61895678, 657217.1678857452 5080524.398930765, 657239.106357431 5080551.214956381, 657242.8420873141 5080556.43488554)",158.992,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5443498666,5443498663,0,1.26234e+08,['2'],['Via Nazionale del Brennero'],primary,,"LINESTRING (657129.6502689153 5080445.413147211, 657093.3524507923 5080416.910459629, 657084.896040841 5080410.681545073)",56.563,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5546467566,2394199427,0,2.30998e+08,['2'],['Strada Statale 12 del Brennero'],primary,,"LINESTRING (657759.7673508388 5083452.286647153, 657762.7986401716 5083454.287235732, 657764.9684616578 5083457.1886175545)",7.245,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
5572787140,298030413,0,1.109e+08,,['Via Driopozzo'],residential,,"LINESTRING (658636.2405663971 5084986.111465519, 658646.4185568758 5084991.486556001, 658666.4522092505 5084998.459661189, 658676.0449673547 5085001.229395033, 658686.9168262861 5085004.365482221, 658700.5075567565 5085015.587118797)",71.49,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5572787140,7485986037,0,1.109e+08,,['Via Driopozzo'],residential,,"LINESTRING (658636.2405663971 5084986.111465519, 658628.9116996854 5084982.2324989345, 658625.3364271881 5084978.783314121)",13.237,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5572787140,5572787159,0,5.82797e+08,,['Via Driopozzo'],residential,,"LINESTRING (658636.2405663971 5084986.111465519, 658638.9242480102 5084997.086632805, 658644.2533955395 5085008.418699949, 658648.7254597733 5085020.784963281, 658652.0466654967 5085037.4686920075, 658652.7245121482 5085051.594292164, 658653.343656034 5085068.008610133, 658653.8941816232 5085079.229256109, 658654.8771884916 5085089.627175193, 658658.2523127012 5085093.916185061)",111.716,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5572787155,1462487426,0,4.17367e+07,,['Via Giacomo Puccini'],residential,,"LINESTRING (658703.6225433243 5085225.767277032, 658700.2580588278 5085233.774567666, 658690.632312847 5085251.971710729, 658686.5658902116 5085260.716996527, 658661.9048339437 5085313.749021868, 658647.7727612262 5085341.514059104, 658641.7820960758 5085353.567530041)",142.009,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5572787155,8642551903,0,4.17367e+07,,['Via Giacomo Puccini'],residential,,"LINESTRING (658703.6225433243 5085225.767277032, 658709.2853573763 5085212.282392971, 658714.581418027 5085189.193619583, 658716.3497130501 5085176.542697008, 658717.9556463896 5085165.077191593, 658720.7432872467 5085141.134713679)",86.803,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5572787159,5572787140,0,5.82797e+08,,['Via Driopozzo'],residential,,"LINESTRING (658658.2523127012 5085093.916185061, 658654.8771884916 5085089.627175193, 658653.8941816232 5085079.229256109, 658653.343656034 5085068.008610133, 658652.7245121482 5085051.594292164, 658652.0466654967 5085037.4686920075, 658648.7254597733 5085020.784963281, 658644.2533955395 5085008.418699949, 658638.9242480102 5084997.086632805, 658636.2405663971 5084986.111465519)",111.716,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5572787159,5572787166,0,5.82797e+08,,['Via Driopozzo'],residential,,"LINESTRING (658658.2523127012 5085093.916185061, 658637.1098067876 5085099.321880005, 658632.3769296379 5085101.668615857, 658629.381059295 5085105.59412327, 658642.439924197 5085160.249530095)",88.185,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5572787166,5572787159,0,5.82797e+08,,['Via Driopozzo'],residential,,"LINESTRING (658642.439924197 5085160.249530095, 658629.381059295 5085105.59412327, 658632.3769296379 5085101.668615857, 658637.1098067876 5085099.321880005, 658658.2523127012 5085093.916185061)",88.185,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5698282398,417402170,0,2.47948e+07,,['Via Unione'],residential,['30'],"LINESTRING (657051.8451921749 5083648.771183671, 657045.9809520398 5083634.191968489, 657032.9327205175 5083605.94505412)",46.825,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5698282398,4869990857,0,"[ 24794753, 324174879 ]",,['Via Unione'],residential,['30'],"LINESTRING (657051.8451921749 5083648.771183671, 657070.4319930532 5083694.935464656, 657102.2692856278 5083770.519348368, 657105.9745160139 5083779.307233357, 657117.128663168 5083837.178665477, 657123.488264016 5083870.147654231, 657129.6488442168 5083880.987919909, 657158.4910917964 5083938.096803265, 657165.0229327704 5083951.737015723, 657178.9935691654 5083973.2594369445, 657214.4349578865 5084030.313905403, 657237.051671406 5084072.067537054)",465.663,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5767622836,332782625,0,3.01982e+07,,['Strada forestale Malga Finonchio'],track,,"LINESTRING (663150.0710400324 5084048.233131078, 663143.252117973 5084043.906354264, 663132.2153672306 5084032.29730518, 663129.310856685 5084013.776027988)",42.815,m15,2,9,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
5767622836,332782587,0,3.01982e+07,,['Strada forestale Malga Finonchio'],track,,"LINESTRING (663150.0710400324 5084048.233131078, 663159.5318524535 5084054.241677601, 663172.9514881084 5084073.818492146, 663178.3633084524 5084087.047051811, 663186.666751488 5084099.551377283, 663199.950469823 5084120.447716286, 663205.2616492109 5084132.484027661, 663221.284128363 5084160.212385815, 663227.5227308774 5084176.231184969, 663230.7471879093 5084187.022856955, 663236.7086627989 5084217.076370512, 663238.2408467423 5084250.22614362, 663244.3972757536 5084263.174237728, 663250.2624085695 5084275.391985379, 663253.0169622179 5084292.80871571, 663253.9453406028 5084308.820873217, 663254.8417427915 5084322.21946108, 663262.4964228201 5084350.17192135, 663260.1787009407 5084366.809985906, 663265.0472047988 5084390.019387217, 663265.0158423503 5084419.15880913, 663267.3227310168 5084450.005393515, 663259.53326264 5084491.014248169)",472.802,m15,2,9,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
5804936996,5804936998,0,6.13521e+08,,,living_street,,"LINESTRING (657215.2383864197 5084416.976715892, 657169.5815312604 5084428.768619167, 657181.859522493 5084470.426283414)",90.475,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5804936998,9456288832,0,2.58369e+07,,['Via Col Santo'],residential,,"LINESTRING (657181.859522493 5084470.426283414, 657157.3875670071 5084480.677508946)",26.474,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5804936998,5804936996,0,6.13521e+08,,,living_street,,"LINESTRING (657181.859522493 5084470.426283414, 657169.5815312604 5084428.768619167, 657215.2383864197 5084416.976715892)",90.475,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5809131833,784526458,0,2.47995e+07,,['Via Giovanni Battista a Prato'],residential,,"LINESTRING (657446.7088683393 5084368.064443555, 657455.8668211055 5084337.946799977)",31.488,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
